"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Ausgarden Property Maintenance","Handyman","Delacombe","VIC","3356","0435 805 650","enquiries@ausgarden.com.au","30855270185",""," ",""
"Austin Keegan Earthmoving","Excavation","Sebastopol","VIC","3356","0409 394 978","keegan@vicchariot.com.au","48416263274",""," ",""
"B Adams Electrical","Electricians","Delacombe","VIC","3356","0407 595 712","bradadamselectrical@outlook.com","17610614670",""," ",""
"Ballarat Lawn services","Garden Maintenance","Ballarat","VIC","3356","0409 865 003","colezzzy31@hotmail.com","42198743239",""," ",""
"Ballarat Plumbing Specialists","Plumbers","Sebastopol","VIC","3356","0439 568 112","bps_aaron@hotmail.com","27974102075",""," ",""
"Ballarat Pressure washing service","Locksmiths","Delacombe","VIC","3356","0422 485 648","ken@ballaratpressurewashingservice.com","96490520116",""," ",""
"Ballarat Removals & Storage","Furniture Removal","22 Laidlaw DRV, Delacombe","VIC","3356","0409 375 856","info@ballaratremovals.com.au","41407784870",""," ",""
"Ben Collier Rendering","Rendering","DELACOMBE","VIC","3356","0400 893 592","bencollier@live.com.au","55099844846","","Ben","Collier"
"Best Brick Cleaners","Pressure Cleaning","Sebastopol","VIC","3356","0412 589 937","nagietasic@bigpond.com","49259377516",""," ",""
"Bob Oâ€™Rourke","Concreting","SEBASTOPOL","VIC","3356","0433 436 029","judith.sharp6@icloud.com","36213553289","","Bob","Oâ€™Rourke"
"Butler Excavations Pty Ltd","Excavation","Sebastopol","VIC","3356","0488 420 723","michael@butlerexcavations.com.au","88603437627","","Michael","Hutt"
"Butler General Builders","Building","Sebastopol","VIC","3356","0427 882 116","butgut@gmail.com","61850568738",""," ",""
"Bysouth Bricklaying","Bricklaying","Sebastopol","VIC","3356","0452 208 494","trahernbysouth@outlook.com","81754551628",""," ",""
"Civil By Parker","Asphalt","Delacombe","VIC","3356","0400 354 499","civilbyparker@gmail.com","80608185833","","Daniel","Parker"
"C.K.BRICKLAYING","Bricklaying","Sebastopol","VIC","3356"," ","kellygang86@hotmail.com","74538716928",""," ",""
"Coffield Trading Pty Ltd","Demolition","Sebastopol","VIC","3356","0418 176 475","coffieldshayne@gmail.com","91615192302",""," ",""
"Command Star","Insulation","Sebastopol","VIC","3356","0419 115 334","enquire@commandstar.com.au","66167485841",""," ",""
"Complete fencing solutions ballarat","Timber","Delacombe","VIC","3356","0448 495 510","chris.cfsb@outlook.com","19237675262",""," ",""
"Corbett Plumbing Pty Ltd","Plumbing Installation","38 Albert ST, Subastopol","VIC","3356","0418 503 411","ricorb@optusnet.com.au","77552020797","","Rick","Corbett"
"Curmi Construction","Handyman","Ballarat","VIC","3356","0448 218 757","curmiconstruction1@gmail.com","75207132627","","Jay","Curmi"
"Dela Landscaping Supplies","Landscaping & Gardening","Delacombe","VIC","3356"," ","sharon@delalandscapingsuppliers.com.au","40167318254",""," ",""
"Delco Property services","Cabinet Making","DELACOMBE","VIC","3356","0418 500 779","chrisd3356@iinet.net.au","46183801830","","Chris","Dunstone"
"DQ Pro Plastering","Repairs","Sebastopol","VIC","3356","0414 076 539","dqproplastering@hotmail.com","97056754255","","Daniel","Quiddington"
"Racing Sparks Electrical & Home Maintenance","Handyman","79 Yarrowee ST, Sebastopol","VIC","3356","0402 116 510","wec.electrics@outlook.com","91110652616","","Ern","Carpenter"
"Eureka Pre-mix Concrete","Concrete","BAllaratt","VIC","3356"," ","eurekaconcrete@ballarat.com.au","14005232342",""," ",""
"Flash Electric","Electricians","3 Loris CRT, Delacombe","VIC","3356","0400 326 671","flash84@ncable.net.au","60135941589","","Damian","Maher"
"Glenn Fraser Concreting","Driveways","Sebastopol","VIC","3356","0418 377 858","glennfraser@live.com","69153063766",""," ",""
"Gold Concreting","Concreting","Delacombe","VIC","3356","0422 607 837","benmalouf590@hotmail.com","71713295162",""," ",""
"GT Electrical Contractors Pty Ltd","Electricians","Delacombe","VIC","3356","0437 667 334","gt.elec@bigpond.com","13117037091",""," ",""
"Henna Homes","Building Consultants","Delacombe","VIC","3356","0419 303 668"," jasonhennahomes@bigpond.com","16006784845",""," ",""
"Hoban Carpentry","Renovations","Sebastopol","VIC","3356","0427 322 899","j.nhobancarpentry@gmail.com","36982070302",""," ",""
"Inside To Out Cleaning & Maintenance","Cleaning","Delacombe","VIC","3356","0408 539 385","wendyleemurphy@yahoo.com.au","70217435448",""," ",""
"Inside Touch interiors","Interior Designer","Delacombe","VIC","3356","0405 936 436","mary@insidetouchinteriors.com.au","90783468393","","Mary","El-bayeh"
