"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Chris Loorham Consulting","","Port Fairy","VIC","3284","0418 281 059","chrisloorham@bigpond.com","68585181240",""," ",""
"Daniel's Carpet Laying and Repair","Carpet Repair & Laying","Port Fairy","VIC","3284","0400 685 016","danielsmithtru@hotmail.com","28922779313",""," ",""
"DANIEL'S CLEANING servicES","Cleaning","Port Fairy","VIC","3284","0411 658 474","ajax99@bigpond.com","49210807685","","Daniel","Stuparu"
"GDA Constructions Pty Ltd","Concreting","Port Fairy","VIC","3284","0438 512 420","","92098379625",""," ",""
"GD Window Cleaning","Window Cleaning","Port Fairy","VIC","3284","0418 766 220","alberton93@bigpond.com","36146923359",""," ",""
"Jon Taylor Pty Ltd","Building","28 Osmonds LA, Port Fairy","VIC","3284","0403 196 539","jontaylorbuilder@hotmail.com","88793377519","","Jon","Taylor"
"Malcolm Wright Air Conditioning","Air Conditioning","Port Fairy","VIC","3284","0417 388 541","mwr61724@aussiebroadband.com.au","57434065020",""," ",""
"Port Fairy Trees","Arborist","Port Fairy","VIC","3284","0410 524 178","portfairytrees@gmail.com","85578520033",""," ",""
"Smudgeable Design","Building Designer","Port Fairy","VIC","3284","0459 616 224","mark@smudgeable.com","46694514223",""," ",""
"Sterling Garden & Home services","Garden Maintenance","Port Fairy","VIC","3284","0408 369 249","sterlinggardenandhome@gmail.com","38991836194",""," ",""
"Sterling Garden services","Garden Maintenance","Port Fairy","VIC","3284","0400 864 657","cameron@sterlinggardenservices.com","30214841320","","Cameron",""
"Sterling Glass","Glass & Glazing","Port Fairy","VIC","3284","0419 358 251","","84852638273","","Don","Sterling"
