"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Absolute Excavation","Excavation","Diggers Rest","VIC","3427"," ","absolute_excavation@hotmail.com","12075478956",""," ",""
"Alexander Fordyce","Timber Flooring","Diggers Rest","VIC","3427","0403 567 566","exalted.floors@gmail.com","74025359680",""," ",""
"Alpha to Omega Group","Inspections - Building","Diggers Rest","VIC","3427","0474 142 635","david@alphatoomegagroup.com.au","74163815745","","David","Roth"
"At Will Property service","Handyman","Diggers","VIC","3427","0407 858 639","vladko.z@hotmail.com","65601913838","","Vlad","Zajac"
"Diggers Installations","Repairs","Diggers Rest","VIC","3427","0418 575 546","digginst@bigpond.com","85600468148",""," ",""
"Diggers Rest Electrical","Data Cabling","Diggers Rest","VIC","3427","0422 584 524","bwbusuttil@gmail.com","55242007217",""," ",""
"Encounter Property Maintenance","Handyman","Diggers Rest","VIC","3427","0434 365 259","epm.stevef@gmail.com","56580642129",""," ",""
"Forza Paving","Concreting","Diggers Rest","VIC","3427","0450 189 995","forzapaving@hotmail.com","19612281173",""," ",""
"J & D services","Shower Screens","Diggers Rest","VIC","3427","0498 757 570","jared.jds@gmail.com","58228462308",""," ",""
"Luke Aalders Carpentry services","Carpenters","DIGGERS REST","VIC","3427","0401 825 753","aalders84@gmail.com","75799654939","","Luke","Aalders"
"Sundance Fencing","Fencing","Diggers Rest","VIC","3427","0400 257 693","sundancefencing@gmail.com","17981526495",""," ",""
"Sundance Shade Structures Pty Ltd","Shades & Sails","Diggers Rest","VIC","3427"," ","mail@sundanceshade.com.au","87088289427",""," ",""
"Sunday Creek Cabinets","Cabinet Making","Diggers Rest","VIC","3427","0417 124 515","m.jodi@bigpond.com","61435962144",""," ",""
"Zayne the Painter","Painters","Diggers Rest","VIC","3427","0423 417 081","zeen.mahfoud@hotmail.com","27884392118","","Zeen","Mahfoud"
