"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Able ant","Antenna Services","Umina Beach","NSW","2257","0431 777 447","peter@ableant.com.au","98418601698","","Peter",""
"Abode Installations & Maintenance","Handyman","Umina","NSW","2257","0466 673 636","info@yourabode.im","36088445113",""," ",""
"Absolute All Trades","Carpenters","239 Empire Bay DRV, Empire Bay","NSW","2257","0410 270 641","gregsurfis@hotmail.com","15520142591","","Greg","Houston"
"Absolute Carpentry & Renovations","Carpenters","Umina Beach","NSW","2257","0407 130 838","darrenbishell03@gmail.com","78118143567",""," ",""
"Absolute Property Improvements","Building","1 Naroo RD, Umina Beach","NSW","2257","0422 624 143","garry@absolute-property.com.au","94989193998","","Garry & Jacqueline","Noorbergen"
"Academy antenna service","Antenna Services","Umina Beach","NSW","2257","0407 647 809","mickthurley@gmail.com","19435355346",""," ",""
"Academy Custom interiors","Cabinet Making","Umina Beach","NSW","2257","0417 172 316","sales@academycustominteriors.com.au","78088080326",""," ",""
"Academy Fencing & Gates","Fencing","Umina Beach","NSW","2257","0418 406 753","wade-63@hotmail.com","90805680500","","wade","Roach"
"Ace Timber Floors","Timber Floor Sanding","Umina","NSW","2257","0414 629 077","proimagegraphics@gmail.com","34639514715","","Paul","Rubie"
"Adams Coastal Electrical services","Electricians","Umina Beach","NSW","2257","0406 870 220","admin@aceselectric.com.au","34486053125",""," ",""
"Adtecht constructions","Building","umina beach","NSW","2257"," ","gluv69@icloud.com","15247252899",""," ",""
"A-Grade Fencing","Gates","Umina Beach","NSW","2257","0432 271 051","seanviney@yahoo.com.au","28932848504",""," ",""
"Akuna Property Solutions","Carpenters","Umina Beach","NSW","2257","0405 449 569","ben@akuna.sydney","37053290280",""," ",""
"All Asphalting","Asphalt","Ettalong","NSW","2257","0411 867 693","allasphalting@gmail.com","36801464838","","Cameron","Dixon"
"All Flushed Plumbing","Guttering","Umina","Beach","2257","0420 315 964","allflushedout1@gmail.com,allflushedout2@gmail.com","36799028839","","Brendan","Mares"
"All Season's Garden & Property Maintenance","Garden Maintenance","Umina","NSW","2257","0410 634 693","allseasons@outlook.com.au","94790548448",""," ",""
"All Wall and Floor Tiling","Tilers","Ettalong","NSW","2257","0409 530 102","marc66viv@hotmail.com","93918734788","","Marc","Noetzel"
"AWP All Ways Plumbing","Plumbers","Umina Beach","NSW","2257","0407 267 592","dan@allwaysplumbing.com.au","72601258655","","Daniel","Gretheid"
"Always Metal Roofing Roof Plumbing","Roof Repairs","Ettalong","NSW","2257","0452 408 360","alwaysmetalroofing@outlook.com","92429736083","","Chris","Carter"
"Allways Moving Removals","Furniture Removal","Ettalong Beach","NSW","2257","0421 084 650","allwaysmovin.18@gmail.com","19648359928","","Matthew","McCann"
"AME Commercial Cleaning","Window Cleaning","Ettalong Beach","NSW","2257","0451 941 343","vivian@amecleaning.com.au","22061393166","","Vivian","Campoy"
"Anders Roofing Pty Ltd","Roof Repairs","Umina Beach","NSW","2257","0418 664 492","andstrong@bigpond.com","43089942834",""," ",""
"Articulate Architectural & interior Design","Interior Designer","Umina","NSW","2257"," ","jacqui@articulate-design.com.au","94989193998",""," ",""
"Avid Designs","Drafting","Sydney, 13 Kensington ST, waterloo","NSW","2257"," ","paul.aviddesigns@gmail.com","49260074974",""," ",""
"Barrier Systems Termite Control Specialists","Pest Control","58 Greenfield RD, EMPIRE BAY","NSW","2257","0418 261 955","barriersystem@bigpond.com","61966407546",""," ",""
"Bays Excavations","Excavation","EMPIRE BAY","NSW","2257"," ","marksexcavations@gmail.com","93164626635",""," ",""
