"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"AKA Pest Control","Pest Control","Kingaroy","QLD","4610","0403 385 460","ajsperling@optusnet.com.au","21535570898",""," ",""
"All About Refrigeration and Airconditioning Pty Ltd","Installation","Kingaroy","QLD","4610","0432 793 799","allaboutrefrig@hotmail.com","22162163484",""," ",""
"AMG Electrical Solutions","Electricians","9/27 Pound ST, Kingaroy","QLD","4610","0422 885 905","admin@amgelectricalsolutions.com.au","36605107673",""," ",""
"Anaste Rolyan Industries","Garden Maintenance","Kingaroy","QLD","4610","0467 538 477","snaylor5@bigpond.com","23825278758",""," ",""
"Anything Cabinets","Kitchen","Coolabunia","QLD","4610","0432 615 214","josh@anythingcabinets.com.au","79810438212",""," ",""
"Astill's Electrical services","Electricians","Kingaroy","QLD","4610","0439 968 626","admin@astillselectrical.com.au","86232563971","","Michael","Astill"
"Astim enterprises","Building","Kingaroy","QLD","4610","0400 149 262","allen@astim.com.au","14469570075",""," ",""
"Astir Construction Pty Ltd","Concreting","Kingaroy","QLD","4610","0418 266 422","","35003861112","","anthony","Stalari"
"Ballins Boundaries","Basic Fencing","Kingaroy","QLD","4610","0448 221 113","td.ballin@skymesh.com.au","34007344776",""," ",""
"Ben Taylor Plastering","Plastering & Gyprock","Kingaroy","QLD","4610","0434 165 455","bent30@live.com.au","83270724683",""," ",""
"BLACK'S ELECTRICAL","Electricians","Kingaroy","QLD","4610"," ","blackselectrical@gmail.com","89166695816",""," ",""
"Blueprint Drafting services","Building Designer","194 Kingroy ST, Kingaroy","QLD","4610"," ","design@blueprintdrafting.net.au","92732943577","","Steven","Young"
"Brosnan Constructions","Renovation","Ellesmere","QLD","4610","0407 595 089","brosnanconstructions@hotmail.com","58079196340",""," ",""
"Brosolo Constructions","Painters","Ellesmere","QLD","4610","0403 575 074","brosolo_constructions@bigpond.com","56776234552",""," ",""
"Chesterton Scaffolding Pty Ltd","Scaffolding","Kingaroy","QLD","4610"," ","deanjuliechesterton@bigpond.com","39121181146",""," ",""
"Cleaning by Kath","Cleaning","Kingaroy","QLD","4610","0407 675 343","kathwrig@bigpond.com","53511285589",""," ",""
"Connolly's State waste Transport","Cleaning Services - Commercial","Kingaroy","QLD","4610","0488 147 419","statewaste@hotmail.com","36161236022",""," ",""
"Earthgarden Landscaping","Landscape Construction","Kingaroy","QLD","4610","0402 494 252","atkinsona7@gmail.com","29690047590","","Alan","Atkinson"
"Elecfix Solutions","Electricians","Kingaroy","QLD","4610","0401 620 578","luke.elecfix@outlook.com","58967336220",""," ",""
"Electrical Maintenance services","Repairs","Kingaroy","QLD","4610","0421 480 661","ems1@live.com.au","78126278246",""," ",""
"Evolution Solar Australia - Kingaroy","Excavation","Kingaroy","QLD","4610"," ","info-kingaroy@evolutionsolar.com.au","57138456130",""," ",""
"Fiedler Brothers Plumbing","Plumbers","East Kingaroy","QLD","4610"," ","admin@fbplumbers.com.au","41098501361","","Todd","Fiedler"
"Gotcha Helping Hands","Cleaning","Kingaroy","TAS","4610"," ","daniel@gotchahelpinghands.com.au","57421916990",""," ",""
"Hubby's Helper Handyman & Mowing","Handyman","., . . AL, KINGAROY","QLD","4610","0422 023 753","thehubbyshelper@gmail.com","16145506018",""," ",""
"IP Floor Finishing","Timber Flooring","Kingaroy","QLD","4610","0417 624 764","ipfloorfinishing@hotmail.com.au","28580502084",""," ",""
"Jet Electrical Pty Ltd","Electricians","9 Sonaree DRV, Kingaroy","QLD","4610","0419 810 547","jetelectrical@aapt.net.au","16109959864",""," ",""
"Joandas Handyman","Handyman","Kumbia","QLD","4610","0439 247 184","mlrfence@bigpond.com","72536387570",""," ",""
"John Provan Building","Building","Kingaroy","QLD","4610"," ","admin@johnprovanbuilding.com.au","41096582320",""," ",""
"JTS Landscape","Landscaping & Gardening","Petrie","QLD","4610","0408 194 767","sales@jtslandscape.com.au","73407869469",""," ",""
"KC Seabrook Construction","Carpenters","Kingaroy","QLD","4610","0427 622 393","kentcseabrook@gmail.com","74169400825","","Kent Charles","Seabrook"
"Kingaroy Carpets and Blind Zone","Vinyl & Laminate","Shop 2/ 202 - 204 (Cnr Haly & Youngman) ST, Kingaroy","QLD","4610"," ","kingaroycarpets7@gmail.com","41064342294","","Tracey","Atkins"
