"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"BCJ Built","Decking","Somers","VIC","3927","0427 279 871","bcjbuilt@bigpond.com","77251825542",""," ",""
"Collectiv Pty Ltd","Building Designer","PO Box 140, Somers","VIC","3927"," ","design@collectiv.com.au","17108560470",""," ",""
"Cremorne Stoneworks","Stonemasonry","PO Box Somers","VIC","3927","0417 511 051","cremornestone@pacific.net.au","19330709685",""," ",""
"D W Pratt Pty Ltd","Building","SOMERS","VIC","3927","0418 373 586","mail1@dwpratt.com.au","35624273662","","Shannon","Pratt"
"GM & GL Chatfield Building Contractors Pty. Ltd.","Building","Somers","VIC","3927","0418 373 544","gmglchatfield@bigpond.com","67064844686",""," ",""
"GM & JA Mills","Concreting","Somers","VIC","3927","0418 476 708","grantandjeannie@yahoo.com.au","92128292180","","Grant","Mills"
"Koala & Blow in Screens","Flyscreens","Somers","VIC","3927","0412 056 551","horsts@aapt.net.au","54005383246","","Horst","Schendzielorz"
"Peninsula Plumb","Plumbers","Somers","VIC","3927","0414 442 323","jake@peninsulaplumb.com","14521171729","","Jake","Zuliani"
"Peninsula Plumbing","Plumbers","Somers","VIC","3927","0418 826 721","accounts@peninsulaplumbing.com.au","64117367049",""," ",""
"RJ CLEARY PLUMBING","Plumbers","","VIC","3927","0405 656 127","rjclearyplumbing@gmail.com","91923919109","","Rohan","Cleary"
"RJR Earthmoving","Excavation","Somers","VIC","3927","0418 583 289","rjrcivil@live.com","68292121489","","Ray","Pepper"
"Tweed Shire Carpenters","Handyman","Somers","VIC","3927","0411 345 268","rustyduck63@hotmail.com","39841105679","","Russell","Duckworth"
