business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
ACE Painting services,Interior,Stafford,QLD,4053,0419 169 856,ray.grossy@hotmail.com,47784895221,, ,
Acura Developments,Building,Everton Hills,QLD,4053,0437 430 375,acuradevelopments@hotmail.com,19106993172,, ,
AGP enterprises,Building,Stafford,QLD,4053,0408 786 770,adzareli@hotmail.com,17106963792,,Adam,Persson
Albert Mazzoni Builder,Pre-Purchase Property Inspections,"Stafford, 30 Kidgell ST, Stafford",QLD,4053,0402 803 612,albertmazzoni@iprimus.com.au,32887682247,, ,
Albert Park Air Conditioning,Air Conditioning,"Stafford, 30 Kidgell ST, Stafford",QLD,4053,0416 148 588,bradweeding@hotmail.com,16063376354,, ,
AllGood Constructions Pty Ltd,Building,Mitchelton,QLD,4053,0421 832 794,allgoodconstructions@outlook.com,27169293154,,Adam,Gordon
All House Maintenance and Repairs,Handyman,Everton Park,QLD,4053,0405 151 176,grmanfield@gmail.com,95695475934,, ,
All in One Property and Handyman services,Handyman,"McDowall,",QLD,4053,0449 816 811,propertyandhandyman@outlook.com,24231979391,, ,
All Property Maintenance Matters,Basic Carpentry,Stafford Heights,QLD,4053,0432 997 564,matt@apmm.com.au,75872290863,,Matt,Schooneveldt
Al's Glass Works,Fencing,Stafford Heights,QLD,4053, ,allan@alsglassworks.com,61525431126,,Allan,Morris
Andrew Wood Painting,Painters,Stafford Heights,QLD,4053,0422 075 912,ajwpainting@hotmail.com,94637008795,,Andrew,Wood
anthony Vanderham Carpentry,Handyman,Stafford Heights,QLD,4053,0402 756 114,anthony.vanderham@hotmail.com,69953820689,,anthony,Vanderham
Alistair O’Donnell Electrical P/L,Electricians,McDowall,QLD,4053,0417 969 614,admin@aodelectrical.com.au,29165060006,,Alistair,O’Donnell
Ashcraft Industries Pty Ltd,Cabinet Making,Everton Park,QLD,4053, ,ashcraftind@hotmail.com,60133591105,, ,
Avocado Constructions,Carpenters,Mitchelton,QLD,4053, ,sedwards660@gmail.com,95684701665,, ,
Avoid-a-Fall,Scaffolding,Mitchelton,QLD,4053,0407 390 531,avoidafall@bigpond.com,90122866693,,Tony,Glover
Axion Home services,Timber,Stafford,QLD,4053,0418 237 240,axionman@yahoo.com,72180205546,,Paul,Williams
Axis Painting Queensland,Painters,Mitchelton,QLD,4053,0412 363 148,axispaintingqld@hotmail.com,97058258619,,David,Teunis
Beasy Electrical,Electricians,Stafford Heights,QLD,4053,0438 329 692,beasyelectrical@gmail.com,89902745220,, ,
Bermelec Pty Ltd,Appliance Installation,Mitchelton,QLD,4053,0425 343 886,bermelec11@gmail.com,97134685877,,Martin,Bermingham
Bermuda Pool services,Pool Builders,Mitchelton,QLD,4053,0412 110 099,drifter0275@hotmail.com,83969074246,,Dean,Leftwich
BGR Constructions,Complete Bathroom Renovation,STAFFORD HEIGHTS,QLD,4053,0433 978 949,richardsadam1990@gmail.com,36167113263,, ,
Boah Construction,Building,Mitchelton,QLD,4053,0413 731 445,admin@boahconstruction.com.au,52420544342,, ,
Boss Developments Pty. Ltd,Building,Stafford,QLD,4053,0455 045 000,malcolm@bossdevelopments.com.au,29610958239,,Malcolm,Hayter
Brick Insight & Construction PTY LTD,Bricklaying,STAFFORD HEIGHTS,QLD,4053,0434 586 110,dylrichards@gmail.com,89624709431,, ,
BRISBANE GLAZING & PROPERTY MAinteNANCE,Glass & Glazing,Stafford Heights,QLD,4053,0412 824 029,brisbaneglazing@powerup.com.au,98924247590,,Rodney,Kamst
Brisbane Hire service,Equipment Hire,"24 HayWard ST, Stafford",QLD,4053, ,deakar@tpg.com.au,43166205036,, ,
Brisbane Hot water service Pty Ltd,Hot Water Systems,Everton Hills,QLD,4053,0414 724 722,brishot@bigpond.net.au,82011010398,, ,
Call The Handy service,Handyman,Stafford,QLD,4053, ,callthehandyservice@gmail.com,79459358632,, ,
Carpentry & General Pty Ltd,Handyman,Stafford,QLD,4053,0402 725 400,davidalexhood@gmail.com,70168235023,, ,
Caruso Consolidated,Building,Stafford Heights,QLD,4053,0410 671 165,joe@carusoconsolidated.com.au,72361193944,, ,
Cbits Handyman services,Handyman,Everton Park,QLD,4053,0420 372 854,paul@cbits.net.au,17199049749,, ,
