business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
AA Paramount Construction & Home Improvements,Fencing,CHELSEA HEIGHTS,VIC,3196,0478 804 718,aaparamountchi@gmail.com,68795752328,, ,
Air & Ice Refrigeration and Air Conditioning,Air Conditioning,CHELSEA HEIGHTS,VIC,3196,0414 962 823,airandice1@gmail.com,53167029736,, ,
A.J.E Painting Pty Ltd,Painters,EDITHVALE,VIC,3196,0426 055 123,adam@ajepainting.com.au,20622354456,,Adam,Evans
A.J.N Heating & Cooling,Air Conditioning,EDITHVALE,VIC,3196,0438 096 324,ajn@aanet.com.au,44556089927,, ,
AJ services,Handyman,Chelsea Heights,VIC,3196,0437 528 978,angus.james@rocketmail.com,43617559408,, ,
Alex Nemirovski Painting & Decorating,Painters,Bonbeach,VIC,3196,0421 700 449,nemirovsky.art@gmail.com,39590546150,, ,
All Areas Refrigeration & Airconditioning,Air Conditioning,Bonbeach,VIC,3196,0432 523 509,service@aarac.com.au,83153184519,, ,
All Areas Rendering,Painters,Bonbeach,VIC,3196,0400 092 538,allareasrendering@hotmail.com,41702589057,, ,
ALRA Contructions,Doors,Chelsea,VIC,3196,0425 313 990,alexanderrakic10@gmail.com,81886496189,,Alex,Rakic
Amaroo Builders Pty Ltd,New Home,5/93 Chelsea Heights,VIC,3196, ,enquiries@amaroohomes.com.au,58083173742,,Leon,Savage
Apex Landscapes Pty Ltd,Landscaping & Gardening,Chelsea,VIC,3196,0423 274 119,info@apexlandscapes.com.au,47120550192,, ,
Aristorcats Carpet Cleaning,Carpet & Upholstery Cleaning,Edithvale,VIC,3196,0408 105 937,conagain@optusnet.com.au,85311283282,, ,
Aristorcats Cleaning services,Carpet Steam Cleaning,Edithvale,VIC,3196,0408 105 937,conagain145@gmail.com,85311283282,, ,
Aroof Wizard,Painters,Chelsea,VIC,3196,0421 373 726,crobert@optushome.com.au,94217106188,, ,
Aroze Timber,Timber Flooring,Bonbeach,VIC,3196,0405 818 891,info@aroze.com.au,48202633285,,Alex,Gay
Aurora Painting And Decorating,Painters,Chelsea Heights,VIC,3196,0432 118 497,zamanmouj@yahoo.com,15670820606,,Zaman,Shukori
Ausflair Construction,Building,"242 Station ST, Edithvale",VIC,3196,0438 757 850,ausflaircon@gmail.com,80005976358,,Patrick,Donnellan
Ausflow Plumbing services,Plumbers,"242 Station ST, Edithvale",VIC,3196,0417 172 000,info@ausflowplumbingservices.com.au,27133702904,, ,
Barr Electrics,Electricians,Chelsea,VIC,3196,0417 751 890,barrelectrics@hotmail.com,24371272375,,James,Barr
Batson Plumbing services,Plumbers,Bonbeach,VIC,3196,0407 872 742,matbatson@hotmail.com,21387694048,, ,
BAYSIDE BUILD & LIVING PTY LTD,Decking,BONBEACH,VIC,3196,0402 307 131,karl@baysidebuildnliving.com,41620502874,,Karl,Schweitzer
Bayside Electrical & Solar,Electricians,Edithvale,VIC,3196,0478 963 216,info@baysideelectricalsolar.com.au,31761941978,,Kyle,Huggard
Baytech Plumbing,Plumbers,Chelsea,VIC,3196, ,john@baytechplumbing.com,78116892463,,John,Davutovic
Beachside Builders Pty Ltd,Building,Edithvale,VIC,3196,0412 553 622,tony@beachsidebuilders.com.au,60006657478,, ,
Outlook Fencing,Pool Fencing,Bonbeach,VIC,3196,0466 117 107,sales@outlookfencing.com.au,42495343887,, ,
Brighton Electrical,Electricians,Bond Beach,VIC,3196,0433 580 300,ben@brightelec.com.au,59600950090,, ,
Bruce Peacock Plumbing Pty Ltd,Plumbers,"22 Berry AVE, EDITHVALE",VIC,3196,0419 541 685,,58638441594,,Bruce,Peacock
Buena Vista Homes,Building,"1/16 Fourth AVE, Chelsea Heights",VIC,3196,0411 211 505,richie@buenavistahomes.com.au,63648404417,,Richard,Ferri
Built2Last Fencing,Fencing,Bonbeach,VIC,3196,0410 574 752,jakeofalltrades@live.com.au,31788074307,, ,
Cartel Construction,Renovations,Chelsea,VIC,3196,0457 770 696,cartelbuilt@gmail.com,92150165236,, ,
Cashel Carpentry,Handyman,Chelsea,VIC,3196,0420 724 525,cashelcarpentry@gmail.com,28212376982,, ,
Chelsea Quality Cleaning service,Cleaning,Chelsea,VIC,3196,0422 588 485,chelseaqualityclean@gmail.com,41503637818,, ,
CJ & AJ BRICKLAYING,Bricklaying,Bon Beach,VIC,3196, ,colinparry@optusnet.com.au,22257538975,, ,
Color Match Painting Pty Ltd,Painters,Bonbeach,VIC,3196,0437 009 374,colormatchpainting@gmail.com,94396479652,, ,
Custom Crewing,Handyman,Bonbeach,VIC,3196, ,kev@customcrewing.com.au,78794183586,,Kevin,Gaynor
Cuts N Remove,Garden Maintenance,Edith VALE,VIC,3196,0411 281 182,cutsnremove@hotmail.com,33210328790,,Sam,Folino
Cuttagee Tiling,Tilers,Edith VALE,VIC,3196,0401 213 679,,90416142184,, ,
Dammerinteriors,Interior Designer,"po box 9012 Were ST, Brighton",VIC,3196,0422 225 170,louise@dammerinteriors.com.au,31071452429,,Louise,Dammer
Dave's Garden & Property services,Garden Maintenance,Chelsea,VIC,3196,0413 966 034,davepoll78@hotmail.com,44029757057,, ,
Dhe services,Electricians,CHELSEA,VIC,3196,0417 147 899,dheservices@outlook.com,42626930256,, ,
Earthstyle Landscapes Pty Ltd,Landscaping & Gardening,Chelsey Height,VIC,3196,0421 240 227,earthstyle@hotmail.com,75161719464,, ,
Eatos services,Garden Maintenance,Chelsea Heights,VIC,3196,0414 495 454,eatosk@gmail.com,74939489814,, ,
Eco Pro Electrical,Electricians,Edithvale,VIC,3196,0478 009 243,luke@ecoproelec.com.au,74390721030,, ,
Edge Line Construction,Carpenters,Bon Beach,VIC,3196,0403 404 269,edgeline@optusnet.com.au,68700722636,,Ryan,Lindley
Edithvale Bricklaying,Bricklaying,Edithvale,VIC,3196,0403 413 390,craig.hunter@optusnet.com.au,90475710945,, ,
Electrical Energy,Electricians,Chelsea,VIC,3196,0409 300 383,info@electricalenergy.net.au,96151255962,,Rocky,Sofo
Embella Plaster Works,Plastering & Gyprock,Edithvale,VIC,3196,0416 567 707,embellaplaster@hotmail.com,12676225690,, ,
Emtee Electrical Pty Ltd,Electricians,Chelsea,VIC,3196,0432 828 031,mtelec@optusnet.com.au,34214301500,, ,
entertain Gardens,Paving,Eeithtale,VIC,3196,0437 003 699,kathrynmckillop@outlook.com,83589212024,, ,
Everlite Electrical,Electricians,Bonbeach,VIC,3196,0423 639 745,chezlin@everliteelectrical.com.au,24679894461,, ,
Explosive Carpentry And Home Maintenance Pty Ltd,Carpenters,Chelsea,VIC,3196,0418 506 788,explosivecarpentry@hotmail.com,50114998195,, ,
Fine Craft Carpentry,Carpenters,Chelsea heights,VIC,3196, ,admin@fccarpentry.com.au,53220488785,,Mathew,Rhodes
Fine Renovations,Carpenters,Bonbeach,VIC,3196,0411 730 727,jakefine.renovations@gmail.com,40942917862,, ,
Fine Shavings Custom Cabinets,Bathroom,Bonbeach,VIC,3196,0417 317 448,fineshavings@hotmail.com,62291719044,, ,
First class garage doors,Roller Doors,Bonbeach,VIC,3196, ,sales@firstclassgaragedoors.com.au,56422170985,,Garry,Porter
Flair Building,Handyman,"1/33 Ella GR, Chelsea",VIC,3196,0413 033 912,dave@flairbuilding.com.au,31012157022,, ,
FlashOver Electrics,Electricians,Chelsea Heights,VIC,3196,0421 731 647,douglukic@hotmail.com,64806067546,,Dragan,Lukic
Flooring Excellence,Timber Flooring,Chelsea,VIC,3196,0424 374 575,info@flooringexcellence.com.au,26623556598,, ,
Frankston maintenance service,Roof Repairs,Bon Beach,VIC,3196,0418 351 634,gddonald@bigpond.com,43171343578,,Gary,Donald
Freeman Locksmiths,Locksmiths,EDITHVALE,VIC,3196,0418 508 398,geoff@freemanlocksmiths.com.au,12064393129,,Geoff,Freeman
Freeman Painting,Painters,EDITHVALE,VIC,3196,0419 393 744,freemanpal@optusnet.com.au,84729640826,, ,
Garden Whisperer Melbourne,Garden Maintenance,Chelsea,VIC,3196,0473 941 845,dinah.facius@gmail.com,78217704534,,Dinah,Facius
Gilder Plumbing,Plumbers,edithvale,VIC,3196,0401 481 176,gilderplumbing@gmail.com,64292979030,,Brad,Gilder
Goninans Pty Ltd,Landscaping & Gardening,Chelsea,VIC,3196,0409 515 005,goninans4@gmail.com,83156339043,, ,
Great Southern Shades,Shades & Sails,Chelsea,VIC,3196,0438 079 694,klaw20@hotmail.com,30552778034,, ,
Green Isle Consulting Engineers,Engineering - Structural,Chelsea,VIC,3196,0450 692 507,greenisle.info@gmail.com,12530264791,, ,
Greg's Gas Repairs,Gas Fitters,Chelsea,VIC,3196,0423 488 789,sales@gregsgasrepairs.com.au,92468604031,,Greg & Sue,Smith
Grt Electrical Pty Ltd,Electricians,Chelsea Heights,VIC,3196,0456 117 009,grtelectrical@outlook.com,68607089412,,Greg,Torrijos
Matt Whiteside Handyman,Handyman,Edithvale,VIC,3196,0419 678 817,matt@handymatt.com.au,92962737877,, ,
Help in a Hurry,Carpenters,Chelsea Heights,VIC,3196,0419 112 155,troyleboof@hotmail.com,50885206287,,Troy Le,Boeuf
Hollgate Gardens,Garden Maintenance,Chelsea Heights,VIC,3196,0414 460 487,holtclan@outlook.com.au,27250164849,, ,
Humble plumbing,Plumbers,Edithvale,VIC,3196,0410 741 489,humbleplumbing@hotmail.com,74956866744,,Peter,Humble
Indah Design Drafting,Drafting,"69 Embankment GR, CHELSEA",VIC,3196,0438 691 009,indahdrafting@gmail.com,69909020394,, ,
Indiscape,Landscaping & Gardening,Melbourne,VIC,3196,0413 736 317,indiscape@gmail.com,25066039345,, ,
Italia Tiling,Tilers,Chelsea,VIC,3196,0418 341 977,italiatiles@hotmail.com,83003789447,, ,
Jack Simpson Carpentry,Renovations,Bonbeach,VIC,3196,0417 406 283,jacksimpson_46@hotmail.com,97317051378,,Jack,Simpson
James Clark Carpentry,Renovations,Edithvale,VIC,3196,0419 521 797,james.clark93@hotmail.com,35581122359,, ,
JBL Construction,Building,CHELSEA HEIGHTS,VIC,3196,0413 781 999,liam@jblconstruction.com.au,87442682965,, ,
JC Bricklaying,Bricklaying,Chelsea Heights,VIC,3196,0474 972 899,brandonjewell232@gmail.com,52894869256,, ,
JETCON,Building,EDITHVALE,VIC,3196,0405 931 274,jayei@jetcon.net,46308040823,, ,
Jettcool Air Conditioning and Refrigeration,Air Conditioning,Chelsea,VIC,3196,0432 589 897,matt.weissenfeld@hotmail.com,35862711429,,Matt,Weissenfeld
JHB Plumbing And Gasfitting,Plumbers,Edithvale,VIC,3196,0413 331 602,jhbplumbing@bigpond.com,97662456179,, ,
J&J Steel Fixing,Foundations,"Unit 1, 227 Nepean HWY, Edithvale",VIC,3196,0481 826 940,info@jjsteelfixing.com.au,89501396030,,Jerome,
J&J Stevenson P/L,Air Conditioning,"Unit 1, 227 Nepean HWY, Edithvale",VIC,3196, ,info@jjstevenson.com.au,36008032611,, ,
JRB Landscapes,Landscape Construction,Bonbeach,VIC,3196,0438 477 688,jrblandscapes@hotmail.com,60994943048,, ,
JSW Building Group,Building,Chelsea,VIC,3196,0421 725 848,jswbuild@gmail.com,20674062772,,Joe,Silver
Just Decking (Niccon Group),Decking,Edithvale,VIC,3196,0410 686 105,hcnicolaou@gmail.com,34260773467,,Harry,Nicolaou
Kingston Fencing & Decking,Fencing,Chelsea,VIC,3196,0414 621 273,kingstonfencing@hotmail.com,13307392572,,Greg,ThWaites
LJW BUILDS PTY LTD,Building,CHELSEA,VIC,3196,0402 379 302,ljwells@hotmail.com,93631224694,,Leigh,Wells
Love-Linay Building,Renovation,Edithvale,VIC,3196,0414 993 811,rod@llbuilding.com.au,46092529587,,Rod,Love-linay
LSB Electrical,Electricians,Chelsea,VIC,3196,0434 021 946,luke@lsbelectrical.com.au,23678394919,,Luke,Bourke
LSB Electrical,Electricians,Chelsea,VIC,3196, ,info@lsbelectrical.com.au,23678394919,,Lucas,Bourke
L.T Cabinetry & Furniture,Cabinet Making,Chelsea Heights,VIC,3196,0432 609 969,ltcabinetry@hotmail.com,72493545455,, ,
Luxa Building Consultants,Inspections - Building,Chelsea,VIC,3196,0402 364 584,dylan@luxabc.com.au,64959704022,,Dylan,Luxa
M2Tiling,Tilers,Chelsea,VIC,3196,0478 166 822,r.utting@m2tiling.com.au,84277036311,,Ryan,Utting
Mark Levvey Electrical,Electricians,Chelsea Heights,VIC,3196,0401 952 892,auroraandmark@hotmail.com,69156842519,, ,
Marshall Developments,Handyman,Chelsea,VIC,3196,0411 257 917,james@marshalldevelopments.com.au,29917167939,,James,Marshall
Matt West Builds,Bathroom,Edithvale,VIC,3196, ,matt@mattwestbuilds.com,92593812691,,Matthew,West
Mick and Ben Flooring,Floating Timber Floor Installation,Chelsea,VIC,3196, ,asceric@hotmail.com,92905669252,, ,
Mills Construction Group pty ltd,Concreting,Edithvale,VIC,3196, ,millsconstruction@live.com.au,35142248440,,Jamie,Mills
MoroBuild Constructions,Carpenters,Aspendale,VIC,3196,0416 975 411,luke_moro5@hotmail.com,47721793790,,Luke,Moro
Moro Constructions,Decking,Edithvale,VIC,3196,0416 974 197,adammoro91@gmail.com,79545104988,,Adam,Moro
Mr Matts Mowing and Gardening,Garden Maintenance,Chelsea Heights,VIC,3196,0490 466 922,mrmattsmowing@gmail.com,58175505043,, ,
M SQUARED ELECTRICAL,Electricians,Chelsea,VIC,3196,0401 264 668,mdavis@msquaredelectrical.com,66169342723,,Matthew,Hoban
Nathan O'Toole,Handyman,Edithvale,VIC,3196,0407 130 372,nathanotoole@optusnet.com.au,46446356812,, ,
Neat and Complete Cabinets,Cabinet Making,Chelsea,VIC,3196,0409 361 371,info@neatandcomplete.com.au,44635239957,, ,
New Era Turf & Landscapes,Landscaping & Gardening,"3/49 sWan WLK, Chelsea",VIC,3196,0431 181 544,jono.newera@gmail.com,12671146239,,John,O'Brien
Nick's Bricklaying services,Bricklaying,Chelsea,VIC,3196,0451 510 070,nallitt87@hotmail.com,64117393952,, ,
Olympic Blinds,Blinds,"277 Nepean HWY, EDITHVALE",VIC,3196, ,olympicblinds@dodo.com.au,84006729228,, ,
Oneboard PL,Wardrobes,Chelsea Heights,VIC,3196, ,sales@oneboard.com.au,44143719073,,Leigh,Sabatino
Outlook Electrical,Electricians,Bonbeach,VIC,3196,0422 213 509,dean@outlookplumbelec.com.au,53732168902,, ,
Pacific HVAC Engineering / Fans Direct,Suppliers,"2/63 Wells RD, Chelsea Heights",VIC,3196, ,admin@pacifichvac.com,80087430715,, ,
Paddymat Electrical Pty Ltd,Electricians,Bonbeach,VIC,3196,0422 276 673,paddymatelectrical@gmail.com,73625547784,, ,
P&A Nichols P/L,Building,Chelsea,VIC,3196,0419 124 775,admin@pandanicholspl.com.au,47069985262,, ,
P& A water Delivery,Garden Maintenance,Chelsea,VIC,3196,0408 861 414,paquinn@optusnet.com.au,26721958487,, ,
Perkin Electical,Electricians,Chelsea,VIC,3196,0425 742 925,jack@perkinelec.com.au,88162097350,, ,
Perkins Concreting,Concreting,Chelsea,VIC,3196,0419 810 406,,95082770717,, ,
Phil Fixxes,Handyman,Chelsea Heights,VIC,3196,0409 022 037,philip64@optusnet.com.au,51971483140,, ,
P& J Guzzo Concrete,Concreting,Chelsea,VIC,3196, ,,28027780634,, ,
Plumbing Sense,Plumbers,edithvale,VIC,3196,0413 661 733,jimmymillis@hotmail.com,56380883504,,James,Millis
Pool Makeovers,Pool Maintenance,Edithvale,VIC,3196,0417 116 473,lmboyd5@hotmail.com,20450490195,, ,
Precision Class Painters,Painters,Chelsea,VIC,3196,0431 123 714,mattsaphire@gmail.com,94192138090,,Matt,Saphire
Premier Quality Plumbing,Gas Fitters,Chelsea Heights,VIC,3196,0431 551 229,premierqualityplumbing@hotmail.com,51748500691,, ,
ProStar Plastering,Plastering & Gyprock,"31 Patterson ST, BONBEACH",VIC,3196, ,prostarpm@hotmail.com,93531261590,,Jay,Tomas
P & T Builders,Building,Chelsea,VIC,3196,0419 376 747,pntbuilders@bigpond.com,99041636596,,Paul,Rawnsley
P/V Carpentry/Renovations P/L,Building,Chelsea,VIC,3196,0418 173 396,paulvirga@live.com.au,64158295188,,Paul,Virga
Quad-Tech (Aust) Pty Ltd,Security,Braeside,VIC,3196,0438 065 129,info@quad-tech.com.au,18114164475,, ,
Qualified Innovations,Electricians,Edithvale,VIC,3196,0423 739 221,qualifiedinnovations@hotmail.com,48465528338,, ,
RJM Mowing services,Garden Maintenance,Chelsea,VIC,3196,0400 402 932,mertens3175@optusnet.com.au,60153068429,, ,
