business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
A1 Premier Painting,Painters,South Yarra,VIC,3141,0421 873 635,aminvatandoust@yahoo.com.au,21469792856,, ,
A B L E Tyson China Repairs,Handyman,"375 Malvern RD, South Yarra",VIC,3141, ,,68863187652,, ,
ABM services Group / All Connect Electrics,Electricians,South Yarra,VIC,3141,0423 911 339,sales@abmsg.com.au,69617448512,, ,
Advanced Group Painting,Painters,Berwick,VIC,3141,0410 500 446,advancedgroup@hotmail.com.au,39990475474,,Hashemi Mir,Jamshed
Amped Electrical & AV Pty Ltd,Electricians,South Yarra,VIC,3141,0478 702 508,lynden@aeav.com.au,53610735138,,Lynden,Plunkett
Ben Handyman services South Yarra,Handyman,South Yarra,VIC,3141,0450 588 856,sesare40@yahoo.com.au,52535859452,, ,
Brian O'Kane Property Maintenance,Handyman,South yarra,VIC,3141,0457 339 975,brian.okd@gmail.com,83139202721,, ,
Calibre Painting,Painters,South Yarra,VIC,3141,0403 807 299,support@calibrepainting.com.au,40958386972,,Rocky,Vuong
Cayla's Cleaners,Home Cleaners,South Yarra,VIC,3141,0431 317 637,yangyufei9361@gmail.com,97995942312,, ,
Clean and Shiny,Cleaning,South Yarra,VIC,3141,0406 341 360,cleanandshiny@yahoo.com,50268265726,, ,
Davies Henderson Pty Ltd,Building,South Yarra,VIC,3141, ,accounts@davieshenderson.com.au,22078000807,, ,
Don Halbert,Handyman,South Yarra,VIC,3141,0404 483 834,don@donhalbert.com.au,39971262992,,Don,Halbert
E2 Electrical,Electricians,South Yarra,VIC,3141, ,josh@esquaredelectrics.com,29761002532,,Joshua,Gribben
Eden Transformations,Garden Supplies,South Yarra,VIC,3141,0488 975 300,samuelranson@gmail.com,57438145146,,Samuel,Ranson
Faceview Blinds & Shutters,Blinds Suppliers,South Yarra,VIC,3141,0490 020 658,chapel.deauqy@yahoo.com.au,65154763587,, ,
Garden Maintenance,Handyman,South Yarra,VIC,3141,0475 881 421,michael.jenks@outlook.com,82900154662,, ,
Garden Street Garden,Garden Supplies,South Yarra,VIC,3141,0403 151 899,gardenstreetgarden@gmail.com,62603365804,,Karl,Mandekoc
MOX Electrical,Electricians,South Yarra,VIC,3141,0406 200 252,info@moxelectrical.com.au,66618204649,,Graham,Fox
Heatview Pty Ltd,Kitchen Renovation,South Yarra,VIC,3141,0418 105 545,dshklyarevsky@gmail.com,82307001733,, ,
Heatwave Heating Cooling,Air Conditioning,South Yarra,VIC,3141, ,heatwave45@bigpond.com,87788654470,,Toni,Barrett
High Gloss Painting services,Painters,South Yarra,VIC,3141,0401 403 479,dilan.highglosspainting@gmail.com,97085323187,,Dilan,Shaba
High gloss solid plastering,Plastering & Gyprock,South Yarra,VIC,3141,0407 396 331,,32573870940,, ,
Hindley & Co Pty Ltd,Architecture,South Yarra,VIC,3141,0423 303 959,info@hindleyandco.com.au,87159490409,, ,
Homely Restorations,Roofing,South Yarra,VIC,3141,0413 468 257,homelyrestorations@gmail.com,14875399407,,Jack,Durkin
Hortiscape,Garden Maintenance,"1 Toorak RD, South Yarra",VIC,3141,0409 051 208,hortiscape@hotmail.com,65478822027,,Jamie,Simpson
Impervious Solutions,Waterproofing,South Yarra,VIC,3141,0468 995 420,info@impwaterproof.com.au,52131679657,, ,
in2 Communications & Systems,Antenna Services,South Yarra,VIC,3141,0452 299 116,in2communications@outlook.com,75074967433,, ,
intelec services,Electricians,South Yarra,VIC,3141,0413 180 734,leland.wilson@bigpond.com,42166491863,,Leland,Wilson
iRock Finishes,Limestone,South Yarra,VIC,3141,0438 840 417,isaac@irockfinishes.com.au,36586857245,, ,
Jacobyte Digital Security,Security,South Yarra,VIC,3141,0419 508 855,allan@jacobyte.com.au,74103407905,,Allan,McFarlane
J.D.B.Roofing,Roof Repairs,SOUTH YARRA,VIC,3141,0467 774 377,j.d_birkett@hotmail.com,84284498554,, ,
Kilter Co,Interior Designer,South Yarra,VIC,3141,0422 470 300,katie@kilterco.com,33501339558,, ,
Kimpton interiors,Interior Designer,South Yarra,VIC,3141,0402 464 817,info@kimptoninteriors.com.au,96658713554,, ,
Klean Oz Commercial And Domestic Cleaning,Builder Clean Ups,South Yarra,VIC,3141,0405 051 374,info@kleanoz.com.au,92612900811,,Gurpreet,Singh
LIGHT EDGE Electrical Solutions,Electricians,South Yarra,VIC,3141,0401 012 328,lightedge_electrical@hotmail.com,98110438186,, ,
MacLeod Consulting,Engineering - Structural,South yarra,VIC,3141, ,tim@macleodconsulting.com.au,28914359190,, ,
Mark Newman,Handyman,"level 19, 644 Chapel ST, South Yarra",VIC,3141,0401 751 450,info@marknewman.com.au,89739442216,, ,
Max Gubin Tiling & Waterproofing,Tilers,South Yarra,VIC,3141,0433 722 025,gubinmax@gmail.com,60760705115,, ,
Mayura Garden services,Garden Maintenance,Yarra,VIC,3141,0414 050 193,davidtjh1314alliance@gmail.com,22046912532,, ,
Michael Webber Design,Building Designer,South Yarra,VIC,3141,0418 852 992,michael@mwdesign.com.au,69041996863,,Michael,Webber
Mitch Betson Constructions,Timber,South Yarra,VIC,3141,0402 767 375,mitchbetson@gmail.com,61481622012,,Mitch,Betson
Paramount Professional Cleaning Pty Ltd,Cleaning,Chapel Street North,VIC,3141,0424 996 749,jaabir@paramountproclean.com,88628282342,, ,
Poetica Architecture Pty Ltd,Drafting,"Based in Melbourne & Sydney, South Yarra",VIC,3141, ,office@poetica.com.au,97151781289,, ,
Skyline Cleaning,Carpet & Upholstery Cleaning,South Yarra,VIC,3141,0418 346 293,bondbusters@yahoo.com.au,19883305456,,Gary,Jones
