business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
AA Concrete Polishing,Concrete Polishing,CROYDON PARK,NSW,2133, ,info@aaconcretepolishing.com.au,96161182949,, ,
ABC SEAL PTY LTD,Floor Sanding & Polishing,CROYDON PARK,NSW,2133,0415 611 218,admin@abcseal.com.au,27629894891,, ,
A C Plastering & Ceiling,Plastering & Gyprock,Croydon Park,NSW,2133,0410 337 661,kevinchen_bup@hotmail.com,30607296239,, ,
Affordable Painting Solutions Pty Ltd,Painters,Croydon Park,NSW,2133,0432 245 723,tony@apaintings.com.au,27619346100,, ,
AGSA Electrical,Power Points,Croydon,NSW,2133,0403 303 987,agsa_electrical@hotmail.com,83911476409,, ,
All Garden services,Garden Maintenance,Croydon Park,NSW,2133,0434 935 387,sharokh.allgardenservices@gmail.com,98204181652,, ,
A.N.H Carpentry & Construction Pty Ltd,Carpenters,CROYDON PARK,NSW,2133,0415 705 704,anhcarp@hotmail.com,83631068703,, ,
A Plus Plumbing,Plumbers,Croydon Park,NSW,2133,0416 162 972,aplus@iinet.net.au,40099127394,, ,
Avante Bathrooms,Bathroom,Croydon Park,NSW,2133,0418 673 893,info@avantebathrooms.com.au,12739454209,,Paul,Principato
Brandmarc Home & Garden services,Garden Maintenance,Croydon Park,NSW,2133,0401 993 993,marcdeweerdt@brandmarc.com.au,78095463988,, ,
Bruce Hoggart,Handyman,Croydon Park,NSW,2133,0409 900 339,brucehoggart@live.com,99657009716,,Bruce,Hoggart
Croydon Plumbing and Hot water Pty Ltd,Plumbers,Croydon Park,NSW,2133,0413 684 918,cpahw1@gmail.com,70169416451,, ,
Diorio Brothers Concrete Constructions,Driveways,Croydon Park,NSW,2133,0407 468 419,soniya@dodo.com.au,56466589901,, ,
D & K Tiling & Restorations,Tilers,Croydon Park,NSW,2133,0417 679 592,d_rosina@hotmail.com,51051460817,,Domenic,Rosina
Edible Kids' Gardens,Garden Maintenance,"230 Georges River RD, Croydon Park",NSW,2133, ,ediblekidsgardens@gmail.com,50208641879,,Steve,Webb
EMPIRE FORMWORK AND CONSTRUCTION PTY. LTD.,Formwork,"48 Rose ST, Croydon Park",NSW,2133,0450 506 448,empireformwork@gmail.com,33152523718,, ,
ET Painting & Decorating,Painters,Croydon Park,NSW,2133,0435 808 085,etpainters@gmail.com,86719499160,,Elie & Clera,Tarabay
FDO Building services,Handyman,CROYDON PARK,NSW,2133,0466 864 167,fdobuilding@bigpond.com,41621207461,,Francisco Daniel,Otero
Croydon Park Carpet Factory,Timber Flooring,"167-171 Georges River RD, Croydon Park",NSW,2133, ,flooringcentre@bigpond.com,13003320732,, ,
Golden Tree Floor,Bamboo Flooring,Croydon Park,NSW,2133,0416 222 883,goldentreefloor2013@gmail.com,15967303583,, ,
H.Semaan Fencing and landscaping,Fencing,Croydon Park,NSW,2133,0419 402 009,gabisemaan@live.com.au,22787021990,,Gabi,Semaan
JB Rendering Pty Ltd,Rendering,Croydon Park,NSW,2133,0414 378 508,jbrendering@optusnet.com.au,37067323460,, ,
Join - It Kitchens & Joinery,Kitchen,Croydon Park,NSW,2133,0432 454 535,info@joinitkitchens.com.au,53526590254,,David,Maksielias
Joseph Defina,Doors,CROYDON PARK,NSW,2133,0451 098 429,joseph_defina_5@hotmail.com,82401701619,,Joseph,Defina
KDC PressureCleaning,Pressure Cleaning,CROYDON PARK,NSW,2133,0404 426 644,kdcpressurecleaning@outlook.com,30070181399,,Kristoffer Della,Casa
Komplete Clean Pty Ltd,Cleaning,Croydon Park,NSW,2133,0449 881 977,kompleteclean@gmail.com,27627346534,, ,
KY PLUMBING servicES,Plumbers,Croydon Park,NSW,2133,0414 800 001,ky75@live.com.au,40665493834,, ,
La Plaque Tiling & Paving,Paving,CROYDON PARK,NSW,2133,0416 754 868,hope1984@live.com,61312641474,, ,
Livewire Bill Electrical,Lighting,Ashfield,NSW,2133,0404 761 024,,65620767247,, ,
MAKSCORP PTY LIMITED,Building,Croydon Park,NSW,2133,0410 418 447,info@makscorp.com.au,91122616764,,anthony,Maksour
MCBOU PTY LTD,Bricklaying,CROYDON PARK,NSW,2133,0414 765 320,chambous02@gmail.com,61606452779,, ,
Modernline Carpentry,Carpenters,CROYDON PARK,NSW,2133,0414 182 417,michael@modernline.com.au,35126140413,,Michael,Reaiche
MTC Maintenance,Garden Maintenance,ENFIELD SOUTH,NSW,2133,4,dimitriapergis@hotmail.com,89588303489,,D,
New Leaf Arbor services,Arborist,Croydon Park,NSW,2133,0424 186 816,rhys@newleafarbor.com.au,30043905400,, ,
Ocean Pools & Spas,Pool Builders,Croydon Park,NSW,2133,0414 883 891,dombucceri@gmail.com,20595361563,,Domenic,Bucceri
Perfect Plan Project Management,Project Management,Croydon Park,NSW,2133,0404 045 185,siobhan@perfectplan.com.au,15623704709,, ,
Peter Galanis Bricklaying services,Bricklaying,Croydon Park,NSW,2133,0411 133 981,galanis03@gmail.com,62364109769,, ,
Plateau plumbing and Gas Pty Ltd,Plumbers,Croydon Park,NSW,2133,0401 606 095,plateauplumbing@optusnet.com.au,32151850172,, ,
Plumb Trees,Arborist,"32 LENNARTZ ST, CROYDON PARK",NSW,2133,0434 043 100,plumbtrees@optusnet.com.au,32613033106,,Wayne,Plumb
Prime Chem Products Pty Ltd,Cleaning Services - Commercial,Croydon Park,NSW,2133,0411 705 198,andrewholm01@gmail.com,15058474570,, ,
P S Plumbing,Plumbers,Croydon Park,NSW,2133,0414 609 800,ps.plumbing@optusnet.com.au,91077835137,, ,
Simcon Group Pty Ltd,Building,Croydon Park,NSW,2133, ,sk@simcongroup.com.au,29141577808,, ,
SM Home Building services,Decking,Croydon Park,NSW,2133,0414 860 960,smallouhi@hotmail.com,50327293817,,Sam,Mallouhi
StartBuild Pty Ltd,Building,Croydon Park,NSW,2133,0406 400 999,john@startbuild.com.au,85624627667,,John,Ibrahim
Sydney Building Renovation Group Pty Ltd,Plumbers,Croydon Park,NSW,2133,0434 490 143,site@sbrgroup.com.au,33282116731,, ,
Sydney Wide Paving,Paving,Croydon Park,NSW,2133,0414 400 500,harry@sydneywidepaving.com.au,25603984505,,Harry,Harb
Tiling Perfection,Tilers,Enfield South,NSW,2133,0400 996 600,info@tilingperfection.com.au,88577851698,, ,
H.Semaan minni excavations,Fencing,Croydon Park,NSW,2133, ,info@xtremecivil.com.au,22787021990,, ,
A2B bricklaying,Bricklaying,BURWOOD,NSW,2134,0455 999 951,adibeech@live.com,98915161340,,Adrian,Beech
Advanz Group,Building Designer,Burwood,NSW,2134,0430 120 709,daniel.ng@advanzgroup.com.au,89166948536,, ,
Alpha engineering & development,Engineering - Structural,Burwood,NSW,2134, ,jean@alphaengineering.com.au,67162177451,, ,
Alpha Tiling,Tilers,Burwood,NSW,2134, ,info@alphatiling.com.au,96107652253,,John,Janauris
AZ Plastering service,Plastering & Gyprock,Burwood,NSW,2134,0425 346 350,yunqing239@hotmail.com,40867254498,,Nick,Chen
"Brilliant Blinds,Fly Screen, Sliding Doors Trading Pty Ltd",Flyscreens,Auburn,NSW,2134, ,brilliantblindstrading@gmail.com,67539749631,, ,
Captivating Concrete Solutions,Concreting,Sydney,NSW,2134,0419 667 130,quotes@captivatingconcretesolutions.com.au,76115273679,, ,
Captivating Carpentry & Constructions,Building,Sydney,NSW,2134,0406 465 003,info@c-c-c.net.au,65602415298,,Sam,Bazzo
Cenlin Jin Handyman,Handyman,Burwood,NSW,2134,0466 738 389,jinxp_007@hotmail.com,70893105486,,Cenlin,Jin
Conti s Plumbing,Plumbers,Burwood,NSW,2134,0418 273 694,contisplumbing@optusnet.com.au,62012507383,, ,
Doctor Clothesline,Clothesline,Burwood,NSW,2134, ,doctorclothesline@gmail.com,60110380501,, ,
East Win Pty Ltd,Plastering & Gyprock,Burwood,NSW,2134,0426 629 394,eastwininterior@gmail.com,80618384106,, ,
ES' STEPHEN BUILDING DESIGN servicES (Drafting),Drafting,"28a Belmore ST, Burwood",NSW,2134, ,steve@essbuildingdesign.com.au,41877907477,,STEVE,
Forest Removal,Tree Felling,Burwood,NSW,2134,0449 539 696,ztl893225@163.com,49799471455,, ,
Forest Road Building Co,Decking,Burwood,NSW,2134,0409 955 120,forestrd@tpg.com.au,32007032680,,Andy,Vangemert
Forest Tree service,Arborist,Burwood,NSW,2134,0411 699 369,info@foresttreeservice.com.au,91107298055,,Kerry,Moore
Good Job Carpet Cleaning,Carpet & Upholstery Cleaning,Burwood,NSW,2134,0430 968 222,goodjobclean@yahoo.com.au,30921689580,,Gordon,Kong
Handyman,Handyman,Burwood,NSW,2134,0425 123 989,mail.handyme@bigpond.com,84713935676,, ,
Hayss Window Cleaning Pty Ltd,Window Cleaning,Burwood,NSW,2134,0424 009 876,haytham.badwi@hotmail.com,15603202777,, ,
Henry Painting,Painters,Burwood,NSW,2134,0430 342 378,lanyu2010@hotmail.com,36272870562,, ,
Hongyun Decoration,Tilers,Burwood,NSW,2134,0430 355 168,huoqingchi@hotmail.com,87472936363,, ,
Honour Building Group,Fencing,Burwood,NSW,2134,0400 705 741,peter@honourbuildinggroup.com.au,83630494861,,Peter,Horne
JCP Electrical,Security,Burwood,NSW,2134,0422 139 360, jcpelectrical1@gmail.com,61454904642,,Joe,Leung
Jinyu Meng Plastering,Plastering & Gyprock,BURWOOD,NSW,2134,0426 883 677,mjyshi999@gmail.com,52706122651,, ,
JJ Quality Decorators,Painters,Burwood,NSW,2134,0410 189 249,marek.au@outlook.com,67696273626,,Marek,Witkowski
J & W Timber Flooring,Timber Flooring,Burwood,NSW,2134,0413 890 510,wei_jie.93@hotmail.com,99506528779,, ,
Katris & Associates Pty Ltd,Architecture,"67 George ST, Burwood",NSW,2134, ,admin@katris.com.au,79001639970,,Agapitos Katris and Nickitas,K
Kats Complete Cleaning service,Cleaning,"67 George ST, Burwood",NSW,2134,0414 853 473,katscompleteclean@gmail.com,24943192369,,Ian,Shackley
K Design,Drafting,Burwood,NSW,2134,0402 770 842,kevinchanfiji@live.com,34182113098,, ,
Kertebani Plumbing,Plumbers,Burwood,NSW,2134,0412 099 322,bkertebani@bigpond.com,85032951660,,Bernard,Kertebani
KG Building Group,Handyman,Burwood,NSW,2134,0423 225 699,kgbuilding@yahoo.com.au,49116313976,, ,
