"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"A Cleaning service","Home Cleaners","Thorneside","QLD","4158","0478 598 013","ady.adiwa@gmail.com","60453988365",""," ",""
"Alicia's Cleaning Fairies","Home Cleaners","Thorneside","QLD","4158","0437 020 663","aliciascleaningfairies@gmail.com","97494692420","","Alicia","Randall"
"Ascent Brick and Blocklaying","Bricklaying","THORNESIDE","QLD","4158","0477 799 313","admin@ascentbrickandblock.com.au","93634548146","","Jared","Stokes"
"A-Z Maintenance","Handyman","Thorneside","QLD","4158","0439 533 753","allanzsolczay@gmail.com","17537323127",""," ",""
"Blake Cooper Building","Renovations","Thorneside","QLD","4158","0432 177 361","coopercarpentry91@gmail.com","26648562778",""," ",""
"Brendan's Garden Maintenance","Garden Maintenance","Thorneside","QLD","4158","0403 707 310","brendangarahy@gmail.com","40169797130",""," ",""
"Brisbane CCTV Pty Ltd","Security","140 Thorneside RD, Thorneside","QLD","4158","0422 086 730","dan@brisbanecctv.com.au","18122612711",""," ",""
"Bruce Hanson electrical","Electricians","Birkdale","QLD","4158","0418 258 334","br.hanson@bigpond.com","11010751512",""," ",""
"EVERCLEAR PLUMBING DRAINAGE AND GAS PTY LTD","Plumbers","THORNESIDE","QLD","4158","0403 912 687","cory@everclearplumbing.net","72627973746","","Cory","Little"
"Gibbs Elevators Pty Ltd","Lifts","Thornside","QLD","4158","0447 184 330","leegibbs@bigpond.com","79156177089","","Lee","Gibbs"
"Hardcore Welding","Welding","Thorneside","QLD","4158","0448 844 687","hcweld@bigpond.com","64306672290","","Greg","Quinn"
"Hardcrete","Concreting","Thorneside","QLD","4158","0438 433 351","","82646397004","","David","Thomas"
"HLC HANDYMAN servicES","Handyman","THORNSIDE","QLD","4158","0422 054 799","hlchandyman@gmail.com","29243925661","","Craig","Wilson"
"Hutchinson & Sons Painters","Painters","Thorneside","QLD","4158","0438 890 579","hutchinsonpainters@bigpond.com","48764044540",""," ",""
"Hutchins T & R Vacuum Cleaner Repairs","Vacuum Cleaners","Thorneside","QLD","4158"," ","timhutchins1@bigpond.com.au","92287585419",""," ",""
"integral Plumbing & Air-Conditioning","Plumbers","Thorneside","QLD","4158","0421 785 941","integraltradeservices@gmail.com","45168768867","","Chris","Mills"
"John Dini Painting","Interior","Thorneside","QLD","4158","0488 519 559","john.e.dini@hotmail.com","20599449525",""," ",""
"Kalypso Building","Handyman","thorneside","QLD","4158"," ","jordan@kalypsobuilding.com","46620831325",""," ",""
"K W Custom Constructions","Building","Thorneside","QLD","4158","0421 189 888","wayne@kwcustomconstructions.com.au","59159536464","","Wayne","Hill"
"L.Timms Carpentry & Concreting","Doors","Thorneside","QLD","4158","0403 942 448","luket81@hotmail.com","65182583054",""," ",""
"Niftys Mowing","Garden Cleanup","Thorneside","QLD","4158","0434 588 741","niftysmowing@gmail.com","77506723033",""," ",""
"RNJ Timber Flooring","Timber Flooring","THORNE SIDE","QLD","4158","0450 396 109","zdravko2009@live.com.au","70303478459","","Zdravko","Rnjak"
"RNK Building Solutions","Electricians","THORNE SIDE","QLD","4158","0403 337 985","kurt@rnkbuildingsolutions.com.au","39162980494",""," ",""
"Siuineir Carpentry Pty Ltd","Carpenters","Thorneside","QLD","4158","0488 215 239","shndempsey85@gmail.com","49407124885","","Shane","Dempsey"
"Tree lopping & yard maintenance services","Garden Maintenance","Thorneside","QLD","4158","0422 161 153","richardcarroll577@gmail.com","94694821207",""," ",""
"Troy Gilligan Building & Roofing","Roof Repairs","12 Ian ST, Thorneside","NSW","4158"," ","tagbuilding@iinet.net.au","81707001485",""," ",""
"Yates Plumbing and Gas","Plumbers","Thorneside","QLD","4158"," ","yatesplumbingandgas@hotmail.com","26305853495",""," ",""
