"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"A1 ALANS CARPET CLEANING","Carpet Steam Cleaning","5 James Bryce AVE, Hoppers Crossing","VIC","3029","0423 304 353","alanhughes341@gmail.com","49560695572",""," ",""
"A1 Garden Maintenance & Rubbish Removals","Garden Maintenance","Tarneit","VIC","3029"," ","a1gardenings@gmail.com","33980114651",""," ",""
"A1 Yard Care","Landscaping & Gardening","Hoppers Crossing","VIC","3029","0415 544 774","a1yardcare@hotmail.com","62203072212",""," ",""
"AAM Bright Painting","Paint Suppliers","Hoppers Crossing","VIC","3029","0451 595 683","aambrightpainting@gmail.com","19811512143",""," ",""
"AAM Tiling services","Tilers","Hoppers Crossing","VIC","3029","0405 238 438","aamtiling@optusnet.com.au","48558997219","","Alex",""
"AB & BW Electrics Pty Ltd","Electricians","Tarneit","VIC","3029"," ","peter.abbwelec@gmail.com","42006202400",""," ",""
"ABLE Pergolas","Landscaping & Gardening","Hoppers Crossing","VIC","3029","0437 868 981","ablepergolas@outlook.com.au","62345339893","","Patricia (Admin for ABLE","Pergo"
"Access Building Solutions","Building","Unit 5, 70 Foundation RD, TRUGANINA","VIC","3029","0491 284 534","enquiries@accessbuilding.com.au","80617000156","","Taleah","Lancaster"
"Access By Rope","Handyman","Unit 5, 70 Foundation RD, TRUGANINA","VIC","3029","0414 327 501","accessbyrope@hotmail.com","91124440884",""," ",""
"ACE construction","Renovations","Tarneit","VIC","3029","0404 262 995","abdul.jawad@mail.com","99650926292",""," ",""
"A Class Transport & Bobcat Hire","Bobcat","Hoppers Crossing","VIC","3029","0405 235 642","aclasstransport@gmail.com","42156287099",""," ",""
"A- ComFence Pty Ltd","Fencing Suppliers","Hoppers Crossing","VIC","3029"," ","sales@acomfence.com.au","54192476058",""," ",""
"Adil's Rubbish Removals","Rubbish Removal","TARNEIT","VIC","3029","0401 303 816","adilyelda195@gmail.com","40589544956","","Adil","Yelda"
"ADL MANAGING servicES PTY LTD","Cleaning","Tarneit","VIC","3029","0481 050 447","sergio_deleon2005@yahoo.com.au","24623881783","","Alex Sergio","Leon"
"AFR Electric","Electricians","13 Ellesmere Way, Truganina","VIC","3029"," ","florianenano@yahoo.com","76953256211",""," ",""
"Ahmad Dannawi Landscaping","Landscaping & Gardening","Hoppers Crossing","VIC","3029"," ","ahmad.d85@hotmail.com","97427990787",""," ",""
"Allan Cailes Plumbing service","Plumbers","Hoppers Crossing","VIC","3029","0400 475 530","klaaysen@bigpond.com","12062200006",""," ",""
"All Australia Asbestos Removal","Rubbish Removal","Hopper Crossing","VIC","3029","0415 766 588","info@aaar.net.au","68623525192",""," ",""
"All Cladding and Render","Cement Render","Hoppers Crossing","VIC","3029","0422 864 459","alan@allcladdingandrender.com.au","32358970876",""," ",""
"All Clarence Solutions","Fencing","Hoppers Crossing","VIC","3029","0408 420 744","gdholl@bigpond.net.au","85074173159",""," ",""
"All in All Projects","Lawn Mowing","Hoppers Crossing","VIC","3029"," ","allinallprojects@gmail.com","83661293216",""," ",""
"All In One Bathroom Repairs","Bathroom","Tarneit","VIC","3029"," ","allinonebathrrom@hotmail.com","59410486641",""," ",""
"All Over Electrical services Pty Ltd","Electricians","HOPPERS CROSSING","VIC","3029","0419 504 257","glenn.allover@yahoo.com.au","11064590478",""," ",""
"All The Right Removals and Cleaning","Carpet Steam Cleaning","Hoppers Crossing","VIC","3029","0430 717 589","hashmi844@hotmail.com","60481874932",""," ",""
"All West Painting","Handyman","Hoppers Crossing","VIC","3029","0412 701 167","jeffrey.galea@bigpond.com","43238929638","","Jeff","Galea"
"All West Painting","Painters","Hoppers Crossing","VIC","3029"," ","jeffgalea3@gmail.com","43238929638","","Jeff","Galea"
"Allworx Property Solutions","Fencing","Hoppers Crossing","VIC","3029","0499 098 723","allworxps@gmail.com","57733416115",""," ",""
"Alpha Painting Group","Painters","Truganina","VIC","3029"," ","info.alphapainting@gmail.com","95980488997",""," ",""
"Alpha View","Timber Flooring","Hopper Crossing","VIC","3029"," ","alphaview2017@gmail.com","44809880451","","Haji","Keshavarzi"
"Altona Skylights","Install","Hoppers Crossing","VIC","3029","0414 236 030","altona_skylights@yahoo.com.au","53684557188",""," ",""
"Amazing Grass Mowing & Gardening Maintenance","Garden Maintenance","Tarneit","VIC","3029","0498 375 094","chich18@live.com","94746094098",""," ",""
"Amazing Turf","Lawn & Turf","Unit 1, 1 Nevada CRT, Hoppers Crossing","VIC","3029","0422 730 062","sales@amazingturf.com.au","32138043786","","Amazing","Turf"
"Amn Painting","Painters","Tarniet","VIC","3029","0424 569 979","amnrathore@yahoo.com","19601854815","","Amandeep","Singh"
"A&M's Prestige Transport","Excavation","Tarneit","VIC","3029","0431 313 813","danahjawad_123@hotmail.com","41232388776",""," ",""
"A & M Tiling","Floor Tiling","Hoppers Crossing","VIC","3029","0447 917 622","gadgetgalaxy433@gmail.com","82719797783",""," ",""
"ANG BUILD PTY LTD","Tilers","Truganina","VIC","3029"," ","angbuildpl@gmail.com","89608337711","","Ninoslav","Rajak"
"A Ok Blinds & Curtains","Blinds","Mobile Showrooms, 48 Wynarka DRV, Hoppers Crossing","VIC","3029","0403 222 263","aokblinds@optusnet.com.au","15336825869","","Leanne","Briscoe"
"APlus Rendering Pro","Rendering","TRUGANINA","VIC","3029","0447 801 679","aplusrenderingpro@outlook.com","28191875640",""," ",""
"Assurance Property Management","Carpet & Upholstery Cleaning","3 Wilma CRT, Truganina","VIC","3029","0402 022 433","info@apmmelbourne.com.au","21138592944",""," ",""
"Aqualert Waterproofing","Waterproofing Products","HOPPERS CROSSING","VIC","3029","0490 122 112","aqualertwaterproofing@gmail.com","16632660452",""," ",""
"Arizig Mussa Express Home & Office Cleaning","Cleaning Services - Commercial","Tarneit","VIC","3029","0478 657 608","arizigmussa@gmail.com","83601853687","","Arizig","Mussa"
"Arizona Painting Pty Ltd","Painters","Tarneit","VIC","3029","0438 172 849","ioncopacean@hotmail.com","11079229619",""," ",""
"Armourfencin","Fencing","hoppers crossing","VIC","3029","0433 022 866","armourfencin@hotmail.com","69886752323",""," ",""
"Armourshield Pty Ltd","Concrete Resurfacing","hoppers crossing","VIC","3029","0437 378 661","michael@armour-shield.com.au","44116450849",""," ",""
"A & R Rang","Painters","Hoppers Crossing","VIC","3029","0469 409 068","shadmani.amin@yahoo.com","32474679506","","Amin","Shadmani"
"A.R.T. Pergolas West","Patios","Tarneit","VIC","3029","0411 418 598","ah@artpergolas.com.au","43135410445",""," ",""
"Ashley’s property services","Garden Maintenance","HOPPERS CROSSING","VIC","3029","0432 400 000","ashleydorricott@bigpond.com","54139723610","","Ashley","Dorricott"
"A Step Above The Rest","Timber Flooring","Hoppers Crossing","VIC","3029","0413 556 774","mj.quinn@rocketmail.com","69720033813",""," ",""
"ATH Tiling","Waterproofing","hoppers crossing","VIC","3029","0423 329 528","tahaabouhassna@gmail.com","18249933204","","Taha","Abou-Hassna"
"AUSGrass","Synthetic Turf Supply & Install","Hoppers Crossing","VIC","3029","(03) 8360 3620","brianas@ausgrass.com.au","75143410575","","Bri","Spadafora"
"Auspro Security services Pty Ltd","Security","Hoppers Crossing","VIC","3029","0413 422 216","info@ausprosecurity.com.au","26117477433",""," ",""
"Ausprotile Solutions","Tilers","Tarniet","VIC","3029","0410 678 178","ausprotilesolutions@gmail.com","49904611890","","Dean","Black"
"Aussie Cleaners","Cleaning","TRUGANINA","VIC","3029","0415 831 078","shilgu@yahoo.com","91179427006","","Robin",""
"Australian Maintenance Pty Ltd.","Handyman","Tarneit","VIC","3029","0451 398 026","australianmaintenance17@gmail.com","68619443980",""," ",""
"Avdeep Singh Removalist","Small Move","Hoppers Crossing","VIC","3029","0468 384 886","avdeep128@gmail.com","94327077205",""," ",""
"Awesome Mowing services","Garden Maintenance","Tarneit","VIC","3029","0433 089 183","amila2345@gmail.com","82517130998",""," ",""
"Awesome Office Cleaning Specialist","Cleaning","Tarneit","VIC","3029"," ","awesome.cleaning@hotmail.com","77126811459","","Joanne & Alun","Hall"
"AXZ Carpet Cleaning","Carpet & Upholstery Cleaning","Hoppers Crossing","VIC","3029","0434 038 106","axzcleaning@yahoo.com.au","72543118006",""," ",""
"AXZ CLEANING servicE","Carpet & Upholstery Cleaning","Hoppers Crossing","VIC","3029","0433 355 583","amit_shah@yahoo.com","72543118006",""," ",""
"Baldeep Concrete services","Driveways","Hoppers Crossing","VIC","3029","0470 246 002","bs690932@gmail.com","90417734423",""," ",""
"Baljinder Singh","Window Cleaning","Hoppers Crossing","VIC","3029","0470 284 592","sadhubaljinder332@gmail.com","49824286825","","Baljinder","Singh"
"Bane services","Waterproofing","Hoppers Crossing","VIC","3029","0439 111 523","branko973@hotmail.com","78136139785","","Branko","Popovic"
"Be Happy Construction","Lawn & Turf","Truganina","VIC","3029","0478 175 046","amrlak@hotmail.com","94785604144",""," ",""
"Best and Less Concrete Pty Ltd","Driveways","Tarneit","VIC","3029","0414 960 609","manibrargogoani9@gmail.com","17158004490",""," ",""
"Best antenna services","Antenna Services","Tarneit","VIC","3029","0400 771 235","bestantennaservices@hotmail.com","19711708392",""," ",""
"Better Brick Cleaning","Pressure Cleaning","Hoppers Crossing","VIC","3029","0404 841 927","steven.micallef@bigpond.com","34756034112",""," ",""
"Bevis Property services","Cleaning","Truganina","VIC","3029","0433 847 548","bevisps@gmail.com","11616420702","","Mohammed","HosSain"
"Beyond Lawns","Garden Maintenance","Hoppers Crossing","VIC","3029","0455 380 732","beyondlawnsvic@gmail.com","73920734146",""," ",""
"BGP Constructions","Renovations","Hoppers Crossing","VIC","3029","0420 544 656","ben.bgpconstructions@gmail.com","29830947943",""," ",""
"Bill Basse Transport","Skip & Truck Hire","Hoppers Crossing","VIC","3029","0418 380 901","bdbtransport@bigpond.com","46066702289","","Bill","Basse"
"Billiard Table Removals","Furniture Removal","2 Barber DRV, HOPPERS CROSSING","VIC","3029","0423 772 019","ajsmm@bigpond.com","39661790169",""," ",""
"BMC Demolition","Demolition","Hoppers Crossing","VIC","3029","0451 090 817","moira.clarke@bmcdemolition.com.au","27005641083","","Brett","Clarke"
"BPN Constructions","Building","Hoppers Crossing","VIC","3029","0413 808 755","bpmconstruction@bigpond.com","51108146188",""," ",""
"Brad Russell Painting","Painters","Melbourne","VIC","3029","0413 520 860","bradare@hotmail.com","26529935492",""," ",""
"Budget Landscaping","Fencing","TARNEIT","VIC","3029","0450 055 313","budgetlandscaping1313@gmail.com","26633724513",""," ",""
"Budget Removalist","Furniture Removal","Coburg","VIC","3029","0416 095 735","tarunkumar8008@gmail.com","44927849380",""," ",""
"Cable Solution services","Antenna Services","Hoppers Croosing","VIC","3029"," ","louie@cableservicesolutions.com.au","57119672230",""," ",""
"Can Do Home Improvements","Handyman","Hoppers Crossing","VIC","3029","0432 433 911","troy@candoservices.com.au","41825754844",""," ",""
"Carpet Cleaning Truganina","Carpet & Upholstery Cleaning","Truganina","VIC","3029"," ","marketing@carpetcleaningtruganina.com","89148976256",""," ",""
"Casey Emmerson","Cleaning","Tarneit","VIC","3029","0408 035 104","chkybabe9@gmail.com","38901967644","","Casey","Emmerson"
"CBS","Painters","Hoppers Crossing","VIC","3029","0425 860 315","chris@contractbusinessservices.com","89512808762","","Chris","Holder"
"CBS Bins","Rubbish Removal","Hoppers Crossing","VIC","3029"," ","info@cbsbins.com.au","46784195603","","Mark","Baker"
"C&Co Rendering","Rendering","Tarneit","VIC","3029"," ","c.corendering@hotmail.com","27227446995","","Christopher","Gomez"
"C & D Coffs Landscaping","Landscaping & Gardening","Tarneit","VIC","3029","0412 899 614","enquiries@coffsharbourlansdcaping.com.au","86147880680","","Chris","Oldfield"
"Ceiling Repair Crew","Plastering & Gyprock","hoppers crossing","VIC","3029","0411 529 962","crew@ceilingrepaircrew.com","42629250906","","Shiven","Damiee"
