business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
Allan Seth Electrical,Air Conditioning,Biloela,QLD,4715,0408 195 947,allan.seth@bigpond.com,32205203441,, ,
Aussiewide Removals,Furniture Removal,"30 Dawson HWY, Biloela",QLD,4715,0410 842 162,aussiewideremovals@bigpond.com,85365159476,, ,
Bill & Mercia Giles Handyman services,Handyman,Biloela,QLD,4715,0438 517 969,w.mgiles@bigpond.net.au,22562403174,, ,
Biloela Cleaning services,Carpet & Upholstery Cleaning,Biloela,QLD,4715,0418 294 415,bilocleaningservice@bigpond.com,94054236826,, ,
B & S Kitchens,Carpenters,"118 Callide ST, Biloela",QLD,4715,0419 024 615,bskitch@dodo.com.au,37360851870,,Jason,Williams
Callide Valley Electrics,Electricians,"180 Callide ST, Biloela",QLD,4715, ,admin@callidevalleyelectrics.com.au,62631867765,, ,
Callinan Bricklaying,Bricklaying,"114 Callide ST, Biloela",QLD,4715,0407 367 877,calbrick@bigpond.net.au,26158716100,,Mark,Callinan
Chess Electrics Pty Ltd,Appliance Repairs,Biloela,QLD,4715,0419 857 254,office@chesselectrics.com.au,78150016943,, ,
Country Wise Home services,Pest Control,Biloela,QLD,4715,0408 765 193,countrywise1@optusnet.com.au,85746771477,, ,
CQ Pro-Pest services,Inspections - Pest,"52 Kariboe ST, Biloela",QLD,4715, ,admin@cqpropest.com,77008899214,,Jackielyn,Behrendorss
Fairy's Cleaning service,Carpet & Upholstery Cleaning,Biloela,QLD,4715, ,biloela@fairyscleaning.com.au,18482928726,, ,
M&M Electrics,Electricians,Biloela,QLD,4715,0419 679 969,admin@mmelectrics.com.au,91195092811,, ,
Nevertire Earthmoving,Excavation,Biloela,QLD,4715,0488 971 833,admin@nevertire.com.au,37090126844,, ,
Neville Bowles Family Trust T/A Emulec,Electricians,Biloela,QLD,4715,0429 183 758,nbowles@bigpond.net.au,36944117238,,Neville,Bowles
NP Dudarko,Excavation,Biloela,QLD,4715,0428 922 596,kangarin@bigpond.com,18964867278,, ,
That Odd Job Man,Handyman,Biloela,QLD,4715,0403 778 282,carlvickers@bigpond.com,86558117735,, ,
Star Precision Electrical Pty Ltd,Electricians,"148 Callide ST, Biloela",QLD,4715, ,info@starprecision.com.au,94149623889,, ,
That Little Digger,Landscaping & Gardening,Biloela,QLD,4715,0448 090 026,craig@thatlittledigger.com.au,84864052070,, ,
Think water Devonport Pty Ltd,,BILOELA,QLD,4715, ,devonport@thinkwater.com.au,17129680048,, ,
Think water Callide Valley,Plumbers,BILOELA,QLD,4715, ,mark.kurtz@thinkwater.com.au,13134945403,, ,
Total Eden,Irrigation Systems,Biloela,QLD,4715, ,joshua.harlick@totaleden.com.au,47010118895,, ,
Tristan Clews Electrical,Electricians,Biloela,QLD,4715, ,tristan@tristanclewselectrical.com.au,56720706459,,Tristan,Clews
