business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
A Grade Concrete Construction,Install Garden Edges,Mentone,VIC,3194,0415 438 919,agradeconcreteconstructions@hotmail.com,54131960337,, ,
A Grade Demolition Pty Ltd,Demolition,Mentone,VIC,3194,0458 315 419,agradedemo@bigpond.com,25134628363,,Michael,Ibrahim
ATC Air Con and Duct Cleaning,Repairs & Maintenance,Brighton,VIC,3186,0412 884 757,ahmedchahine@hotmail.co.uk,76248632118,,Ahmed,Chahine
Rose Painting And Decorating,Painters,HIGHETT,VIC,3190, ,aidan.torkamani@yahoo.com,95852646174,, ,
Aidan Kelly Carpentry,Carpenters,ELSTERNWICK,VIC,3185,0433 745 503,aidykelly09@gmail.com,59521208446,,Aidan,Kelly
The Clutter Revolution,Cleaning,Elsternwick,VIC,3185,0447 905 417,aja_1111@yahoo.com,81110736854,, ,
AJR rendering services,Rendering,Brighton,VIC,3186,0470 382 605,ajrrendering@gmail.com,71134073860,, ,
A. Pritchard & Sons Builders,Retaining Walls,black rock,VIC,3193,0412 435 577,alan_pritchard@ymail.com,94079026207,,Alan,Pritchard
Mint Property Advisory,Project Management,Moorabbin,VIC,3189,0433 896 035,albertgiller@gmail.com,59616152893,, ,
Shkelqim Braho,Paving,Moorabbin,VIC,3189,0470 299 373,albopropertyservices@gmail.com,60994670451,, ,
A.D Electrical Solutions,Electricians,Highett,VIC,3190,0431 111 249,alex@adelectrical.com.au,48588458831,,Alexander,Doutch
A-Klass Pool Fencing,Pool Fencing,Brighton,VIC,3186,0466 722 527,alex@aklassepoolfencing.com.au,65585397415,, ,
Alexander Tiling,Tilers,MOORABBIN,VIC,3189,0435 136 748,alexandertilingcontact@gmail.com,33794462494,, ,
Catt Innovations,Handyman,Brighton,VIC,3186,0433 137 290,alextomay@hotmail.com,65809879675,,Alex,Tomay
Alfie's Home improvement,Tilers,BRIGHTON EAST,VIC,3187,0467 302 888,alf.home.imp@gmail.com,52183135798,, ,
aric painting,Painters,Brighton,VIC,3186,0469 028 943,alibakhsh91@yahoo.com.au,99253700910,, ,
Alibrando enterprises Pty Ltd,Bricklaying,waterways,VIC,3195,0449 010 052,alibrando.frank@gmail.com,12377815598,,Frank,
Minett Studios,Architecture,North Brighton,VIC,3186,0403 032 642,alishia@minettstudio.com.au,51713732035,, ,
ACM (Vic),Appliance Repairs,Moorabbin,VIC,3189,0418 358 310,allan@acmaust.com.au,55064142212,, ,
Kitchen Update,Kitchen Renovation,Cheltenham,VIC,3192,0418 381 467,allan@kitchenupdate.com.au,78006509691,,Allan,Aitken
ALLCUT SawING AND DRILLING,Balustrading,Moorabbin,VIC,3189,0412 920 901,allcutsd@outlook.com,67951910139,, ,
All Household Plumbing,Plumbers,Parkdale,VIC,3195, ,allhouseholdplumbing@gmail.com,72957500960,, ,
All Pool & Spa service,Pool Maintenance,Aspendale Gardens,VIC,3195, ,allpoolandspaservice@gmail.com,73896890312,, ,
All Seasons Guttering,Guttering,Aspendale Gardens,VIC,3195,0413 992 533,allseasons73@gmail.com,12131773049,,"Michael, Tony &",Matt
Alpha Plastering Pty Ltd,Rendering,Mentone,VIC,3194,0419 580 897,alphanick@bigpond.com,67079257837,, ,
Angis Repairs,Handyman,Cheltenham,VIC,3192,0438 518 977,am385729@bigpond.net.au,21007386692,, ,
A Man with a Plan,Garden Maintenance,Brighton,VIC,3186,0405 436 526,amanwithaplan80@yahoo.com,51960862484,, ,
AMG Carpentry,Cladding,Brighton East,VIC,3187,0413 453 123,amg_carpentry@outlook.com,40926837094,, ,
ANA Electrical & Air-Conditioning,Electricians,CHELTENHAM,VIC,3192,0449 679 313,anaelectrical@outlook.com,11643550480,,Nick,Anagnostakos
Anatoly Painting service Pty Ltd,Painters,BRIGHTON,VIC,3186,0411 748 369,anatolypainting@yahoo.com.au,53080516865,,Anatoly,Shagovik
Bell Electrical Contractors,Electricians,SanDRINGHAM,VIC,3191,0411 471 922,andrew@bellelectrical.com.au,74735979878,,Andrew,Bell
BTB Property Maintenance Pty Ltd,Handyman,Blackrock,VIC,3193,0418 506 299,andrew@btbmaintenance.com.au,52604027081,,Andrew,Gilligan
DCS Carpentry,Handyman,Cheltenham,VIC,3192,0403 562 451,andrew@dcsbuilding.com.au,83830977966,,Andrew,Dounis
Lihari Group Pty Ltd,Building,Brighton,VIC,3186,0408 100 197,andrew@liharigroup.com.au,72118061180,, ,
Mr. Paling Fence,Fencing,BRIGHTON,VIC,3186,0439 356 257,andrew@mrpalingfence.com.au,73738085680,,Andrew,Liddell
DORECKI CONSTRUCTION PTY LTD,Commercial,Hampton,VIC,3188,0419 510 644,andrewdorecki@dodo.com.au,64628074000,,andrzej,dorecki
AGS Carpentry Projects,Handyman,Parkdale,VIC,3195,0408 399 723,andrewsmith10180@hotmail.com,59001156753,, ,
Carberry Electrical,Electricians,Hampton,VIC,3188,0438 017 515,andy@carberryelectrical.com.au,32971406504,, ,
Garvin internal linings,Plastering & Gyprock,BRIGHTON EAST,VIC,3187,0438 824 741,andyedgar07@hotmail.com,64056921507,,Andy,Edgar
A. R. McCann Carpentry & joinery,Plastering & Gyprock,black rock,VIC,3193,0424 393 197,andythechippy@hotmail.com,27537297856,,Andy,McCann
Southern Tile,Tile Suppliers,Moorabbin,VIC,3189, ,ang@southerntile.com.au,55830543012,, ,
R Hastings painting,Painters,Elsternwick,VIC,3185,0424 882 580,anna.blatman@bigpond.com,35017822072,, ,
Build+Co Pty Ltd,Builder,Brighton,VIC,3186,0414 407 070,anthony@buildandco.com.au,68211432394,, ,
Apex Masonry Solution,Bricklaying,Cheltenham,VIC,3192,0433 503 479,apexmasonrysolutions@gmail.com,15394144370,, ,
Patrick Dunne Wallpaper hanging specialist,Wallpapering,Elsternwick,VIC,3185,0449 681 946,appliedfinishes@hotmail.com,27457673285,,Patrick,Dunne
ARE Air Ref Elec,Electricians,Mordialloc,VIC,3195,0422 163 632,are@iprimus.com.au,32775880172,,Peter,Muller
Express Building and Pest Inspections Melbourne,Inspections - Building,Brighton East,VIC,3187,0468 455 364,arip20@bigpond.com,33760942950,,Ari,Perdis
Arpeck Commercial Cleaning,Carpet & Upholstery Cleaning,Moorabbin,VIC,3189,0419 554 039,arpeck@optusnet.com.au,93006762036,, ,
Arthur Kelly Electrical,Data Cabling,Elsternwick,VIC,3185,0416 197 423,arthur.kelly.86@gmail.com,68403944899,, ,
Art Windows Pty. Ltd.,Glass & Glazing,Moorabbin,VIC,3189, ,artwindows@iprimus.com.au,53089558118,, ,
