"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Air Wizard Airconditioning & Refrigeration services","Electricians","1 Spring ST, Greenwood","WA","6024","0412 225 097","airwizardwa@yahoo.com.au","49783039212",""," ",""
"All Aspect Plastering WA Pty Ltd","Rendering","Greenwood","WA","6024","0424 743 909","aaplastering@hotmail.com","78161039434",""," ",""
"All Aspect Trees & Gardens","Garden Maintenance","Greenwood","WA","6024","0429 198 008","shortyp1973@yahoo.com","79566754539","","Peter","Short"
"Allure Outdoor Creations","Fencing","GREENWOOD","WA","6024","0401 136 517","michael@allureoutdoors.com.au","54887571478",""," ",""
"All View Construction","Fencing","22 Penistone ST, Greenwood","WA","6024","0421 469 277","bobby@allviewconstruction.com.au","17500289705",""," ",""
"Allwest Plumbing","Plumbers","Greenwood","WA","6024","0419 764 833","gavinconnor@hotmail.com","65470306707","","Gavin","Connor"
"Anika plumbing and gas","Plumbers","Greenwood","WA","6024","0432 646 106","info@anikaplumbing.net","35952975048",""," ",""
"A Quality Security services","Security","Greenwood","WA","6024","0421 387 015","scott@aqualiteyservices.com.au","83074674918",""," ",""
"A Quinn Gardening services","Garden Maintenance","Greenwood","WA","6024"," ","tonyquinn3@bigpond.com","76550925781",""," ",""
"B & B Plumbing & Gas","Plumbers","Greenwood","WA","6024","0404 078 278","info@bbplumbingwa.com.au","41754051420","","Reece","Blechynden"
"Berndale Blinds & Curtain service","Blinds","Greenwood","WA","6024"," ","maria@berndalecurtains.com.au","68189573832",""," ",""
"Bishop's Boily's","Steel","Nuytsia","WA","6024","0430 098 112","nicka_bishop@hotmail.com","32567906488","","Nicholas","Bishop"
"Brice Bricklaying","Alterations & Additions","Greenwood","WA","6024","0416 325 574","paulbricey@gmail.com","21326840514",""," ",""
"Cabletec Electrical & Communications","Electricians","greenwood","WA","6024","0400 908 108","andrewhe@iinet.net.au","90878455646",""," ",""
"Budget Carpet Cleaning","Carpet & Upholstery Cleaning","Greenwood","WA","6024","0411 748 585","steve@budgetcc.com.au","59587536323",""," ",""
"Carved in Stone","Rendering","Greenwood","WA","6024","0407 472 822","info@stoneeffects.com.au","69738241738",""," ",""
"CAT Floors","Vinyl & Laminate","Warwick","WA","6024","0418 498 850","catfloors@live.com","31165090433",""," ",""
"Clare's Tiling service","Tilers","Greenwood","WA","6024","0452 615 663","clare.palmer@hotmail.co.uk","50758047271",""," ",""
"Complete Maintenance Solutions","Handyman","Greenwood","WA","6024","0439 096 150","justin@cmsolutionswa.com.au","85087477523",""," ",""
"Cottrells Plumbing & Gas","Plumbers","Greenwood","WA","6024","0413 542 908","cottrellspng@gmail.com","58139805745","","Tim","Cottrell"
"Cusp Design Studio","Kitchen Design","Warrick","WA","6024","0409 993 482","adam@cuspdesignstudio.com","68456682062","","Adam","Paikos-Coe"
"DCJ AIRCONDITIONING","Air Conditioning","Greenwood","WA","6024","0419 043 058","dcjairconservice@gmail.com","30090287565",""," ",""
"D & J Concrete Pumping services","Concreting","Greenwood","WA","6024","0418 930 637","concpump70@hotmail.com","63654456780",""," ",""
"Dream Home Decorations","Painters","WarWICK","WA","6024","0438 991 777","ping-zhang1988@hotmail.com","50167645776","","Ping","Zhang"
"Dunnrite Plumbing & Gas","Plumbers","Greenwood","WA","6024","0415 698 411","info@dunnriteplumbing.com.au","20698964516",""," ",""
"Egmont Electrical","Electricians","Warwick","WA","6024","0404 208 134","egmontelectrical@gmail.com","72101662427",""," ",""
"EGO services","Drafting","Warwick","WA","6024"," ","e-go-services@bigpond.com","56466978247",""," ",""
"Electrical & Co","Electricians","Greenwood","WA","6024","0488 080 459","coen@electricalandco.net.au","74611551707","","Coen","Hall-Grande"
"Electrical & Data Solutions","Electricians","Greenwood","WA","6024","0412 665 542","elecdata@tpg.com.au","44995362637",""," ",""
"Enchanting Landscapes","Landscape Construction","Greenwood","WA","6024","0418 483 343","enchantinglandscapes@iinet.net.au","11696600755",""," ",""
"EXECUTIVE TILING","Tilers","Greenwood","WA","6024","0401 556 126","exectiling1@gmail.com","29900549083","","MARC","GLIOSCA"
"Fosters Fencing Perth","Fencing","22 Corrigan Way, Greenwood","WA","6024"," ","fostersfencing@hotmail.com.au","79569477252",""," ",""
"Frontier Steel","Decking","Warwick","WA","6024","0429 065 715","d.peasley@yahoo.com.au","26403347806","","Darrel","Peasley"
"Glevum Bricklaying and Limestone","Bricklaying","Greenwood","WA","6024","0432 574 220","pnstearns@yahoo.co.uk","55386673720","","Paul","Stearns"
"G.P McGillivray Property services","Handyman","Greenwood","WA","6024","0407 556 795","mcgillivray3@hotmail.com","50997376092","","Gerrard","McGillivray"
"Grand Builders","New Home","Greenwood","WA","6024"," ","andrew@grandbuilders.com.au","13169755239","","Andrew","McGuire"
"Greenwood Handyman","Handyman","Perth","WA","6024","0400 213 280","bdk-ventilation@hotmail.com","49518475893",""," ",""
"Guttering & Downpipe Replacement services","Guttering","Warwick","WA","6024","0419 999 013","lestwomey@yahoo.com.au","87304832462",""," ",""
