"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Arb oz Tree services","Arborist","58 Grivell RD, VERDUN","SA","5245","0439 029 549","will@arboz.com.au","76606049834","","Will",""
"Better View antenna Installations","Antenna Services","Hahndorf","SA","5245","0438 383 127","aaronquinn@adam.com.au","44129899387",""," ",""
"A1 Specialty Timbers","Timber","77 Main ST, Hahndorf","SA","5245"," ","timber@bukartilla.com.au","69973406376",""," ",""
"Evco Constructions","Frames & Trusses","Hahndorf","SA","5245","0439 866 328","evco.construction@gmail.com","51683902219","","Luke","Evans"
"GARE Electrical","Electricians","Hahndorf","SA","5245","0432 742 025","anton.gare2@gmail.com","36568932177",""," ",""
"Hillside Plumbing Maintenance","Plumbers","Hahndorf","SA","5245","0416 795 662","joel.vanparidon@hotmail.com","50326891906","","Joel Van","Paridon"
"Hillside Property Maintenance","Painters","Hahndorf","SA","5245","0411 305 678","hillsidepropertymaintenance@hotmail.com","92632857402","","Warren","."
"Hilltop Aerials","Antenna Services","Hahndorf","SA","5245","0410 105 679","hilltopaerials@dodo.com.au","27828167091",""," ",""
"Jmc concrete and masonry","Concreting","HAHNDORF","SA","5245","0421 355 990","jmcconcretemasonry@outlook.com.au","84622607005",""," ",""
"JMC Decor 2000","Painters","HAHNDORF","SA","5245","0403 008 411","jmcdecor2000@westnet.com.au","20478075976","","John","Cottrill"
"Johnny Beluga Electrical","Electricians","HAHNDORF","SA","5245","0403 180 063","leighhooper19@gmail.com","73274482077","","Leigh","Hooper"
"Marty Trenorden Electrical Pty Ltd","Electricians","Hahndorf","SA","5245","0417 859 790","trenordens@adam.com.au","95761549588",""," ",""
"McShane Plumbing","General Maintenance","Hahndorf","SA","5245"," ","admin@mcshaneplumbing.com.au","70272752930",""," ",""
"Tiana Joinery Pty Ltd","Doors","Hanndorf","SA","5245","0415 835 652","avtbasso@gmail.com","93083103726","","Tino","Basso"
"W.C. PLUMBING servicES PTY LTD","Plumbers","HAHNDORF","SA","5245","0419 801 498","brad@wcplumbingservices.com.au","54103653256","","Brad","Whitting"
