"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Abco Appliances Co Pty Ltd","Dishwashers","Canterbury","NSW","2193"," ","service@abco.com.au","15001620551","","Teresa","Stephens"
"Abco Electrical & Refrigeration","Electricians","Canterbury","NSW","2193","0400 898 983","ywu54204@gmail.com","87371012416",""," ",""
"Abco Plumbing Solutions","Plumbers","Canterbury","NSW","2193","0447 977 997","abcoplumbing@hotmail.com","62166229054","","Alex",""
"Ab Repointing","Handyman","Hurlstone Park","NSW","2193","0421 983 740","abrepointing@gmail.com","42173229114","","Adan","Bermudez"
"ACLASS STRATA MAinteNANCE","Garden Maintenance","Ashbury","NSW","2193","0421 562 464","tony.aclass@hotmail.com","25784045540",""," ",""
"Air Conditioning Guys","Air Conditioning","Canterbury","NSW","2193","0415 687 054","steven@airconditioningguys.com.au","68146937322","","Rita","Azzi"
"Air Conditioning Industries","Air Conditioning","Canterbury","NSW","2193"," ","jason@airconditioningindustries.com.au","47161377966",""," ",""
"Allen & Eliot Building","Carpenters","Hurlstone Park","NSW","2193","0408 212 672","ramallen@optusnet.com.au","15226618765",""," ",""
"AP Cleaning service","Cleaning","Canterbury","NSW","2193","0449 928 948","adippaudel@gmail.com","22717703108",""," ",""
"Ausport Plumbing","Plumbers","Canterbury","NSW","2193","0418 265 524","ausport@optusnet.com.au","38430521260",""," ",""
"Best Star Australia Rangehood","Kitchen","275 Canterbury RD, Canterbury","NSW","2193"," ","abbstar@126.com","84112907641",""," ",""
"Blue Link Electrical services","Electricians","HURLSTONE PARK","NSW","2193","0421 772 661","bluelinkelectricalservices@outlook.com","38617761038","","Matthew","Testa"
"Boden Building Group PTY LTD","Building","Ashbury","NSW","2193","0412 050 771","info@bodenbuilding.com.au","29150750173","","Edie","Boden"
"B.ODIN P/L LTD","Tilers","Canterbury","NSW","2193","0425 260 328","bernardoudin@hotmail.com","80098664254","","BERNARD","OUDIN"
"Bonshaw Building Pty Ltd","Building","8A Ashbury","NSW","2193","0401 904 200","bonshawbuilding@gmail.com","40603202884","","Joshua","Brown"
"Budget Rubbish","Rubbish Removal","Canterbury","NSW","2193"," ","info@budgetrubbish.com","74330983464",""," ",""
"Cannon Painting","Interior","artarmon","NSW","2193","0401 613 617","matt@cannonpainting.com.au","35155038048","","Matt","Dziala"
"Cannon Park Lawns Pty Ltd","Landscaping & Gardening","artarmon","NSW","2193"," ","","19010812076",""," ",""
"Certified plumbing and maintenance","Plumbers","Canterbury","NSW","2193","0408 085 856","milad_taouk@hotmail.com","84214251509",""," ",""
"Clean 2u Sydney","Cleaning","Sydney City","NSW","2193","0416 136 766","clean2usydney@gmail.com","52608912968",""," ",""
"The Restoration House","Furniture - Custom Design","81A Beresford AVE, Greenacre","NSW","2193"," ","info@custommadebytrh.com.au","41988717788","","Mirek",""
"Dant Group Pty Ltd","Building","Canterbury","NSW","2193"," ","dantgroupau@gmail.com","22610418230","","Danny","Tawil"
"Darek Handyman","Balustrading","Canterbury","NSW","2193","0449 727 891","dbw@op.pl","33247191987",""," ",""
"DIRTBUSTERS","Window Cleaning","Canterbury","NSW","2193","0450 535 353","dirtbuster.css@gmail.com","46604654598",""," ",""
"Distinctive Construction Projects","Building","ASHBURY","NSW","2193","0418 233 655","rocco@romeodevel.com","56080459310","","Rocco","Romeo"
"DNA PLASTERING PTY LTD","Plastering & Gyprock","Hurlstone Park","NSW","2193","0411 535 156","alan@dnaplastering.com.au","32624904838","","Alan","Peltier"
"DVM Plastering","Plastering & Gyprock","CanteRBURY","NSW","2193","0403 281 713","danny210509@yahoo.com","82285040176","","Seng Huat","Chua"
"East Sydney Building services","Fencing","Ashbury","NSW","2193"," ","hankgungor@gmail.com","15148613627",""," ",""
