business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
Ace Tree Work,Arborist,Burning,TAS,7320,0417 440 981,acetreework@mail.com,73851277256,,Kade,Ellis
A & D Chilcott Excavations Pty Ltd,Excavation,Upper Burnie,TAS,7320,0418 142 231,anthonychilcott1964@gmail.com,22016358705,,anthony,Chilcott
Affordable Skip Bin Hire Burnie,Rubbish Removal,Burnie,TAS,7320,0419 539 537,pduff7@bigpond.com,18174162849,,Paula,Duff
AJ & M Construction,Renovation,Burnie,TAS,7320,0408 568 235,info@ajandm.com.au,16515953751,, ,
Awesome Window Cleaning,Standard,Burnie,TAS,7320,0433 827 341,samardeep81@yahoo.com,50531307216,, ,
Barker's Carpet Cleaning,Cleaning,BURNIE,TAS,7320,0448 953 522,rowan@barkerscarpetcleaning.com.au,61162195325,,Rowan,Barker
Bestclean,Carpet Steam Cleaning,Romaine,TAS,7320,0400 568 567,info@bestclean.com.au,70220136906,, ,
Bill Redman Building,Carpenters,Park Grove,TAS,7320,0417 039 867,wkredman@hotmail.com,44217053578,, ,
Complete Maintenance services,Tilers,Burnie,TAS,7320,0438 226 620,aashdown7@bigpond.com,12365437783,, ,
Commercial & Rural Refrigeration,Refrigeration,Wivenhoe,TAS,7320, ,reception@comrural.com,92010797958,, ,
Dewar Roofing Contractors Pty Ltd,Roof Repairs,ROMAINE,TAS,7320,0488 473 776,dewarroofingcontractors@gmail.com,50628588821,, ,
Dirty Deeds Yard Maintenence Mackay,Garden Maintenance,Burnie,TAS,7320,0457 339 100,lukepbutcher@gmail.com,96301224799,, ,
Dirty Diggers,Building,Burnie,TAS,7320, ,andrew@dirtydiggers.com.au,84118266612,, ,
Electric Fix,Electricians,Wivenhoe,TAS,7320,0409 666 204,electricfix@dodo.com.au,59454599306,, ,
Field Built,Carpenters,Burnie,TAS,7320,0408 750 116,fieldbuilt@gmail.com,49673650477,, ,
Hel’s Handyman,Handyman,Burnie,TAS,7320,0474 594 997,helshandyman@hotmail.com,71690082954,, ,
Jarrod Stubbs Building & Renovating,Carpenters,Burnie,TAS,7320,0400 321 386,j.stubbsy80@hotmail.com,57550462824,, ,
Burnie Kanga Hire and Landscape,Cleaning,Burnie,TAS,7320,0438 624 092,phillipcrawford1967@gmail.com,87721009684,, ,
Karen's Cleaning service,Home Cleaners,Burnie,TAS,7320,0408 072 327,karen.mercer.00@gmail.com,81311970204,, ,
Mark Innes Electrician,Electricians,Cooee,TAS,7320, ,markinnes@live.com,30775021142,, ,
Nicele Designs,Kitchen Design,Burnie,TAS,7320,0417 017 905,niceledesigns@hotmail.com,81669194741,, ,
North West Mowers,Lawn Mowing,Burnie,TAS,7320, ,admin@northwestmowers.com.au,50322501161,, ,
Overton Roofing & Guttering services,Guttering,Burnie,TAS,7320,0419 314 169,ovrox2@gmail.com,70104134894,,Stephen,Lamprey
Own-A-Home Pty Ltd,Building,"76 Bass HWY, Cooee",TAS,7320,0448 696 247,info@ownahometas.com.au,77163037769,, ,
Phillip Maurice Plastering,Handyman,Burnie,TAS,7320,0448 550 256,phillipjmaurice@yahoo.com.au,68183295711,,Phillip,Maurice
Rod Jones Building and Maintenance,Building,Mooreville,TAS,7320,0456 698 318,gellingworth21@gmail.com,98736429326,, ,
Smith Neville Plumber,Plumbers,"137 Brickport RD, Park Grove",TAS,7320, ,alice_neville_10@hotmail.com,82623560571,, ,
Stubbs Windows Pty Ltd,Windows,"1- 3 Anglesea ST, Wivenhoe",TAS,7320, ,stubbswindows@bigpond.com,12078726619,, ,
Techni-fix Maintenance,Antenna Services,BURNIE,TAS,7320,0438 351 786,technifix@internode.on.net,71264200490,, ,
Tim's Painting services,Painters,Montello,TAS,7320,0488 661 532,tim.susan@telcomail.com.au,49964680632,,Timothy,Ellis
T.J. Fencing,Fencing,Burnie,TAS,7320,0407 351 849,tjfencing1@gmail.com,29723957392,, ,
T.J. Property Maintenance,Handyman,Burnie,TAS,7320,0427 707 716,terry@tjpropertymaintenance.com.au,29060528323,, ,
Winkler Rudi,Complete Bathroom Renovation,Burnie,TAS,7320,0419 305 364,rudiwinkler@live.com.au,74642148366,, ,
