business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
OOF! architecture,Architecture,St Kilda,VIC,3182,0415 497 815,us@oof.net.au,40210665657,, ,
Ooie's Refrigeration & Air Conditioning,Air Conditioning,St Kilda,VIC,3182, ,ooies@tropicnet.com.au,27516016791,, ,
Organika.eco,Garden Maintenance,St Kilda West,VIC,3182,0415 568 028,hello@organika.eco,11247548348,, ,
Parsee Electrical,Electricians,St Kilda,VIC,3182,0470 638 193,parsee.electrical@gmail.com,60207549413,, ,
Paving Expert,Paving,St Kilda West,VIC,3182,0498 379 658,axisunion1@gmail.com,75892980828,, ,
Perfect Square Pty Ltd,Built-in Furniture,St Kilda,VIC,3182,0414 431 335,rob.finn@perfectsquare.com.au,18096455926,, ,
placeformspace,Drafting,"PLACEFORMSPACE STUDIO, 30 Inkerman ST, St Kilda",VIC,3182,0415 758 425,tobias@placeformspace.com,84844710468,,Tobias,Munch
Popeye Rubbish Removal,Rubbish Removal,St Kilda,VIC,3182,0424 676 577,serviceking1@outlook.com,50456963094,, ,
Popeye The Plumbing Man,Plumbers,St Kilda,VIC,3182,0417 351 302,popeyeplumbing@live.com.au,35923889195,, ,
Port Phillip Tree services,Arborist,St Kilda,VIC,3182,0408 020 915,portphilliptreeservices@gmail.com,33083956829,, ,
Powerup Express,Electricians,St Kilda West,VIC,3182,0498 545 788,joseph.slatter@hotmail.com,76408578438,,Joseph,Slatter
Priority One Cooling and Electrical,Electricians,St Kilda West,VIC,3182,0420 228 873,team@priorityelectrical.com.au,98145154678,, ,
Pristine Plastering Pty Ltd,Plastering & Gyprock,St kilda,VIC,3182,0400 172 982,stuartplaster007@gmail.com,76677521065,, ,
Profect Roofing,Roof Repairs,St Kilda,VIC,3182,0420 262 289,joel@profectroofing.com.au,94665158169,,Joel,Ribbons
Professional Perfect Painting,Painters,East St Kilda,VIC,3182,0409 238 334,professionalperfectpainting@gmail.com,66843414080,,Chris,Blaszczyk
Professional Upholstery services,Upholstery,St Kilda,VIC,3182,0418 335 300,lpratt@sctelco.net.au,62106617967,,Lorraine,Pratt
PT Electrical services,Electricians,St Kilda West,VIC,3182,0411 317 248,info@ptelectrical.com.au,73428769392,, ,
Rise & Grind Concrete,Waterproofing,ST KILDA,VIC,3182,0401 727 065,info@mattgovett.id.au,95689214866,, ,
Royal Carpet Cleaning St Kilda,Carpet & Upholstery Cleaning,St Kilda West,VIC,3182, ,office@carpetcleaningmelbourne.com.au,13067385371,, ,
Shmik interiors,Colour Consultancy,"St Kilda,",VIC,3182,0401 196 949,lschmutter@hotmail.com,39944352012,, ,
South Melbourne Removals,Small Move,St Kilda,VIC,3182,0423 314 395,info@smremovals.com.au,15209320319,, ,
Stahr Stone Pty Ltd,Restoration & Repairs,St Kilda,VIC,3182,0456 369 837,stahrstone@hotmail.com,99137931929,, ,
Steve and Stan's Construction,Bricklaying,St Kilda,VIC,3182,0424 334 193,stephenlucas45@gmail.com,53845548625,, ,
St Kilda Locksmiths Pty Ltd,Locksmiths,Corner Carlisle St Kilda,VIC,3182,0433 111 059,greg@stkildalocksmiths.com,80102233858,,Greg,McVicar
St Kilda Roofing,Guttering,ST KILDA,VIC,3182,0412 538 652,stkildaroofing@gmail.com,68507721193,,Mark,Higgins
Stop Noise Pty Ltd,Glass & Glazing,St Kilda,VIC,3182, ,info@stopnoise.com.au,66858696409,, ,
Stop watch Removals,Furniture Removal,"39 Carlisle ST, St Kilda",VIC,3182,0481 344 704,info@stopwatchremovals.com.au,54616986258,, ,
Sublime Carpet Laying,Carpet Repair & Laying,St Kilda,VIC,3182,0409 632 662,dean_r_simmons@hotmail.com,53348001562,,Dean,Simmons
Thomas Leacy Carpentry services,Renovations,St Kilda West,VIC,3182,0410 214 044,leacybouy@hotmail.com,78811684360,,Thomas,Leacy
Tuck Pointing Works,Brick Pointing,St Kilda,VIC,3182,0408 546 398,info@tuckpointingworksmelbourne.com.au,95689416940,, ,
Unilux Group,Painters,St Kilda,VIC,3182,0451 125 754,paria_taleghani@yahoo.com,14907537917,,pari,
Warren J. Foster Architect,Architecture,St Kilda,VIC,3182, ,wjfa@wjfa.com.au,55775277165,, ,
WYN Constructions,Carpenters,St Kilda,VIC,3182,0418 611 394,mitch@wynconstructions.com,61631106258,,Mitchell,Wynne
Abacus Piano Removals,Furniture Removal,"6 Wando GARDNS, St Kilda East",VIC,3183,0408 541 507,ray@abacuspianoremovals.com.au,60926268828,,Raymond,Kendall
All Melbourne Plaster,Plastering & Gyprock,Balaclava,VIC,3183,0427 814 559,adam@allmelbourneplaster.com.au,69490303438,,Adam,Sutherland
Arium Design,Drafting,ST KILDA EAST,VIC,3183, ,yelena@ariumdesign.com.au,71435749466,,Yelena Beylin,Perry
Ash Cleaning Pro,Cleaning,St Kilda East,VIC,3183,0415 405 500,hassanmaleki97@yahoo.com,51830743576,, ,
Balaclava Electrical,Electricians,Balaclava,VIC,3183,0410 108 342,balaclavaelectrical@gmail.com,72606806934,, ,
Beclin Homes,Decking,Balclava,VIC,3183,0498 246 637,clint@beclinhomes.com.au,11991987877,, ,
B & L Plumbing,Plumbers,St Kilda East,VIC,3183,0408 354 525,billplumber22@gmail.com,75746452249,,Biaggio (Bill),Italiano
Blueshard Pty Ltd,Renovation,Balaclava,VIC,3183,0408 317 309,blueshard@live.com.au,72134460067,, ,
Burg Built Construction Group,Rubbish Removal,Balaclava,VIC,3183,0410 503 523,alex@burgbuilt.com.au,93605223694,, ,
Communication service & Repairs,Home Security Products,St Kilda East,VIC,3183,0403 051 043,efimb2@gmail.com,32646196428,,Efim,Boguslavsky
Devine Installation,Installation,St Kilda East,VIC,3183,0426 150 333,info@devineinstallation.com.au,60311954930,, ,
Finecare,Upholstery Repair,East st KILDA,VIC,3183,0409 822 040,info@professionalupholstery.com.au,69106276546,, ,
G.c.carpentry & landscaping,Fencing,ST KILDA EAST,VIC,3183, ,g.c.carpentry@hotmail.com,99628233127,,Glenn,Cuthbert
Grandbuild Pty Ltd,Building,St.Hilda East,VIC,3183,0418 585 805,david@grandbuild.com.au,52007032386,, ,
Green Pencil interiors,Interior Decorating,St Kilda,VIC,3183,0432 681 562,greenpencilinteriors@gmail.com,58932951660,,Scott,
Hanson Brick and Blockwork,Bricklaying,Balaclava,VIC,3183,0497 543 857,jameshanson88jk@live.co.uk,56474149884,, ,
IT Probuild,Building,East st kilda,VIC,3183, ,probuild@dodo.com.au,24678404757,,Yury,
Jake Clark Landscapes,Garden Maintenance,St Kilda East,VIC,3183,0433 467 341,jake@jakelandscapes.com.au,71567730570,, ,
Keenan D J Lndscpr,Garden Maintenance,"1/19 William ST, Balaclava",VIC,3183,0413 451 407,leafbarr@bigpond.net.au,17030438135,, ,
Keen Planning,,"1/19 William ST, Balaclava",VIC,3183, ,bruce@keenplanning.com.au,70093682261,, ,
Melbourne Painting Company,Painters,Balaclava,VIC,3183, ,shay@mepaco.com.au,95260289750,, ,
Merrigum Lane Landscapes,Landscaping & Gardening,Balaclava,VIC,3183,0423 838 909,braden@merrigumlane.com.au,72823809914,, ,
