"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Absolute Building Supplies","Roofing","26 Chelsea DRV, Condon","QLD","4815","0437 289 282","sales@ngtt.com.au","22900139898",""," ",""
"AJ's Bobcat & Tipper service","Excavation","23 Munbilla DRV, Kelso","QLD","4815"," ","ajbobcat@gmail.com","43872093209",""," ",""
"AOK Tiling","Tilers","Condon","QLD","4815","0438 804 604","allanokeeffe11@gmail.com","70635680731",""," ",""
"A Read Carpentry","Carpenters","Rasmussen","QLD","4815","0498 221 381","aread78@gmail.com","14794622730",""," ",""
"A Real Handy Home Maintenance","Handyman","Rasmussen","QLD","4815","0422 014 478","arealhandy@hotmail.com","23868150920",""," ",""
"Bakon Construction services","Renovation","Rasmussen","QLD","4815","0400 192 113","ian@bakonconstruction.com.au","34965812016",""," ",""
"Barra Buffalo","Furniture Removal","Gumlow","QLD","4815","0419 739 442","barrafishingfarm@bigpond.com","35154110442","","Brent","Stevenson"
"Barra Ceilings","Plastering & Gyprock","Gumlow","QLD","4815","0415 391 818","g.barra1967@gmail.com","84558535616",""," ",""
"Beau Park Turf Farm","Laying","Rasmussen","QLD","4815","0419 718 704","beauparkturf@bigpond.com","82536906166",""," ",""
"BEST NQ","Lighting","Kelso","QLD","4815","0407 736 418","admin@bestnq.com","90834070535",""," ",""
"B&H Building and Construction","Engineering - Structural","Kelso","QLD","4815","0438 771 929","bfarrugia@bhbuildingconstruction.com","49154130382",""," ",""
"Blast It Solutions","Pressure Cleaning","Albany Creek","QLD","4815","0434 415 218","blastitsolutions@hotmail.com","64947877012",""," ",""
"Brad Hill Tiling","Tilers","Condon","QLD","4815","0417 840 757","bradstiling@gmail.com","40828358801","","Bradley","Hill"
"Building Trades Group","Fencing","Granite Vale","QLD","4815","0456 722 626","danny@campbell-projects.com","11813661334","","Danny","Campbell"
"Chapel Pest Control","Pest Control Products","Townsville","QLD","4815","0410 597 606","jamiepestcontrol@gmail.com","20107247630",""," ",""
"Chaval Bobcat & Tipper Hire","Rubbish Removal","39 Wayne ST, Kelso","QLD","4815","0427 899 972","","15236138134","","Charley","Eoole"
"D A Baldwin Building Contractor","Building","1 Arab CRT, Kelso","QLD","4815","0429 633 769","baldwinbuilders1@hotmail.com","19053803976",""," ",""
"DJ Gordon Pressure Cleaning","Pressure Cleaning","Kelso","QLD","4815","0408 779 739","djg1@live.com","22460257071",""," ",""
"Exclusive Projects & Maintenance","Handyman","59 Illuta CRT, Rasmessen","QLD","4815","0408 437 677","epm4815@gmail.com","99610672235",""," ",""
"Fridge Doctor Townsville","Appliance Repairs","Kelso","QLD","4815","0427 030 649","mono.poolair@gmail.com","79612367388",""," ",""
"Handy Tradie services","Odd Jobs","Condon","QLD","4815"," ","handytradie@hotmail.au","29595229131",""," ",""
"I & K J Garcia Pty Limited","Building","Condon","QLD","4815","0417 778 119","info@ikjgarcia.com.au","53003920312",""," ",""
"Irinieta Cleaning","Carpet Steam Cleaning","963 Riverway DRV, Condon","QLD","4815","0402 207 108","bobwoodcock58@gmail.com","88935354843",""," ",""
"Jason Wenta Electrical services","Electricians","Condon","QLD","4815","0417 638 766","wenta.electrical@bigpond.com","63919986914",""," ",""
"JC Carpentry and Maintenance","Handyman","Burdell","QLD","4815","0472 588 883","jbcaldwell93@gmail.com","72951489528",""," ",""
"Kelsow Lawn Mowing and Gardening service","Garden Maintenance","Kelso","QLD","4815","0417 755 764","mkeane@hotkey.net.au","36750390785",""," ",""
"Knights Mulching & Earthmoving Pty Ltd","Stump Grinding","Townsville","QLD","4815","0400 284 987","kme@outlook.com.au","38607143984",""," ",""
"Larsen's Landscaping","Landscape Construction","Kelso","QLD","4815","0403 198 532","larsenlandscapes@bigpond.com","47378099623",""," ",""
"Laurie's Gardencare","Garden Maintenance","Kelso","QLD","4815","0427 261 084","l.clothier59@gmail.com","39533438935",""," ",""
"Leave it to Roland","Concreting","Kelso","QLD","4815","0447 892 845","rolanddarr3@gmail.com","94682921902","","Roland","Darr"
"Maccrete","Concreting","Townsville","QLD","4815","0447 198 148","maccrete@hotmail.com","85800719130",""," ",""
"MnM Slashing services","Weed Control","Cranbrook","QLD","4815","0405 052 922","markcreuco@gmail.com","67890485431",""," ",""
"Mowing & Yard Maintenance","Garden Maintenance","Townsville","QLD","4815","0435 777 263","srsmarts@live.com.au","44646097937",""," ",""
"NWC Noxious Weed Control","Garden Maintenance","Condon","QLD","4815","0427 237 452","noxiousweedcontrol@icloud.com","71581233491",""," ",""
"Oasis Irrigation & Landscaping","Garden Maintenance","Rasmussen","QLD","4815","0439 385 581","oasisnq@bigpond.com","91468790213","","Freedom","Pallister"
"Patio World Townsville","Decking","19 Parkside DRV, Condon","QLD","4815"," ","tvlrec@patioworld.com.au","77058138293","","Monica","Doogan"
"Pinnacle View Farm","Lawn & Turf","Kelso","QLD","4815"," ","kathycra@bigpond.com","53341856103",""," ",""
"Rene Leron & Loretta Leron Property Maintenance","Garden Maintenance","Kelso","QLD","4815","0422 798 933","rlleron@aapt.net.au","83879621199",""," ",""
"RNA Cleaning services","Cleaning","Kelso","QLD","4815","0401 412 999","rnacleaningservices@yahoo.com","64160334379",""," ",""
