"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"AAA CONSTRUCTION & RENOVATION","Building","Castle Hill","NSW","2154","0406 297 725","info@aaacr.com.au","27329913869",""," ",""
"All About Audio Visual Pty Ltd","Home Theatre","Castle Hill","NSW","2154","0402 479 704","info@aaav.com.au","93112159225",""," ",""
"Aalcan Guttering","Guttering","80 Telfer Way, Castle Hill","NSW","2154"," ","info@aalcanguttering.com.au","43003030055",""," ",""
"Aalii Property Maintenance","Handyman","80 Telfer Way, Castle Hill","NSW","2154","0439 771 863","aalii@bigpond.net.au","98599654703",""," ",""
"Absolute Outdoor Specialist","Decking","11 Stone Cottage CRT, Castle Hill","NSW","2154"," ","andrew@absoluteos.com.au","52955279407",""," ",""
"Adam Horner Carpentry","Carpenters","Castle Hill","NSW","2154","0413 508 099","adam_horner@hotmail.com","84116852401",""," ",""
"Affordable Office Furniture","Furniture - Custom Design","Castle Hill","NSW","2154"," ","andrew@affordableoffice.com.au","91065025327","","Andrew","Hartingdon"
"Aggy Designs","Colour Consultancy","Castle Hill","NSW","2154","0400 914 310","aggy.frkal@gmail.com","62255133153",""," ",""
"AA Good Painter","Painters","Castle Hill","NSW","2154","0402 078 467","tavakolia@hotmail.com","91836846177","","Andy",""
"Airconomy","Air Conditioning","8 Larool CRS, Castle Hill","NSW","2154"," ","airconomy@live.com","86193446166",""," ",""
"All Fine Carpentry","Decking","Kellyville","NSW","2154","0456 211 690","allfineprojects1@gmail.com","75823198340","","Alan","Mcintyre"
"Alternative Lawn Mowing and Garden Maintenance","Garden Maintenance","Castle Hill","NSW","2154","0423 912 453","altlawnmowing@gmail.com","30102845459",""," ",""
"Alternative Plumbing Australian Pty Ltd","Plastering & Gyprock","Castle Hill","NSW","2154","0411 421 859","altplumbing@optisnet.com.au","14094959476",""," ",""
"Applied Construction & Maintenance","Handyman","Castle Hill","NSW","2154"," ","andrew@appliedgroup.com.au","84611824349",""," ",""
"Applied Horticultural services","Landscaping & Gardening","Castle Hill","NSW","2154","0407 316 817","ahsgarden@gmail.com","69894177128",""," ",""
"Aqua Leisure Pools & Spas","Pool Builders","Castle Hill","NSW","2154"," ","al_pool@bigpond.com","80003470942",""," ",""
"Arboreport","Tree Consulting","61/5 Gladstone RD, Castle Hill","NSW","2154"," ","info@arboreport.com.au","43114550579",""," ",""
"Arborforce","Arborist","61/5 Gladstone RD, Castle Hill","NSW","2154","0438 662 698","email@arborforce.com.au","83260750991","","Tony","Day"
"AR Decor","Flyscreens","Castle Hill,","NSW","2154","0431 487 847","arddoors@gmail.com","92429804933","","Arul &","Rishi"
"Artin Design","Architecture","32/59A Castle ST, Castle Hill","NSW","2154"," ","artin@artindesgin.info","70743661944","","Stefan","Stanowski"
"Assett Test & Tag","Test & Tag","Castle Hill","NSW","2154","0411 888 900","graclo@ozemail.com.au","65102177917",""," ",""
"Atella Landscapes","Landscaping & Gardening","68 Fishburn CRS, Castle Hill","NSW","2154","0418 640 208","","83421433035",""," ",""
"AURUM GROUP AUSTRALIA PTY LTD","Project Management","Castle Hill","NSW","2154","0439 167 627","michael.turner@aurumgroupaustralia.com.au","18618403651",""," ",""
"Australian Dilapadations","Inspections - Building","U3, 10 Gladstone RD, Castle Hill","NSW","2154","0424 769 006","info@ausdilaps.com.au","93326472622","","Michael","Burford"
"AUSSIE RAINBOW PTY LTD","Painters","Castle Hill","NSW","2154","0432 572 111","","82636364559","","Mike","Naeima"
"award Pools Group Pty Ltd","Pool Builders","unit 8 / 7 Anella AVE, Castle hilll","NSW","2154"," ","info@awardpools.com.au","21002264155",""," ",""
"Batta Build","Decking","Castle Hill","NSW","2154"," ","ferrasbatta@hotmail.com","89554645996",""," ",""
"Bayteck","Carpenters","Dural","NSW","2154","0412 278 911","williamzeaiter@bigpond.com","54091682736",""," ",""
"Belcorp","Strip Outs","Castle Hill","NSW","2154","0414 863 673","glenn@belcorp.com.au","23712001015",""," ",""
"Best Sydney Plaster PTY LTD","Plastering & Gyprock","Castle Hill","NSW","2154","0411 456 158","s.c.harbin@gmail.com","70600845994",""," ",""
"Better Built Group","Building Supplies","Unit 10 / 22 Hudson AVE, Castle Hill","NSW","2154"," ","danny@betterbuiltgroup.com.au","57074272156",""," ",""
"Bill Gabrael","Paving","41 First Farm DRV, Castle Hill","NSW","2154","0413 746 600","bill_stonemason@hotmail.com","62147735695","","Bill","Gabrael"
"B Powered Electrical services","Electricians","Castle Hill","NSW","2154","0424 155 494","wade@bpelec.com.au","79609546634",""," ",""
"Brothers Civil and water Pty Ltd","Excavation","Castle Hill","NSW","2154","0418 518 581","sean@brotherscivil.com.au","54623790750","","Sean","Brothers"
"Builtexconstructions","Building","Castle hill","NSW","2154","0433 339 387","info@builtexconstructions.com","68128459218","","Jessica","Chen"
"C and G Furniture","Kitchen","Castle Hill","NSW","2154","0412 212 447","cgfurniture@rocketmail.com","11346081646","","Fernando","Favaro"
"Capjoy PTY. Limited","Decking","Castle Hill","NSW","2154","0418 667 280","capjoy@optusnet.com.au","92050039953","","Martin","Remdek"
"Carr Excavations Pty Ltd","Excavation","Castle Hill","NSW","2154","0413 481 553","warwick.evans@y7mail.com","86072525985",""," ",""
"Caspian Engineering","Engineering - Structural","Castle Hill","NSW","2154","0421 439 912","s.derakhshan57@gmail.com","14734872534",""," ",""
"Castle Hill Trees Pty Ltd","Arborist","20 Gilham ST, Castle Hill","NSW","2154","0412 334 290","neil@castlehillstrees.com.au","34150665151",""," ",""
"Chateau Architects+Builders","Building","Level 2 Chateau House, 56 Cecil AVE, Castle Hill","NSW","2154"," ","marketing@chateau.com.au","76021061877",""," ",""
"Clean2Go","Cleaning Services - Commercial","Castle Hill","NSW","2154","0405 260 261","info@clean2go.com.au","18739893747",""," ",""
"CLS CONSULTING ENGINEERS","Engineering - Structural","Castle Hill","NSW","2154","0424 407 960","philipwanis@gmail.com","98554182442","","Phil",""
"Colours Painting and Decorating services","Painters","Castle Hill","NSW","2154","0439 649 333","info@colourspainting.com.au","72162917446",""," ",""
"Compass Home & Lifestyle","Solar Power","3/7 Salisbury RD, Castle Hill","NSW","2154","0416 008 453","bassam@compasshl.com.au","82167744729",""," ",""
"Concept Commercial Projects","Plastering & Gyprock","CASTLE HILL","NSW","2154","0477 122 229","mark@concept.sydney","51324781132",""," ",""
"Consider It Done Property Maintenance","Handyman","CASTLE HILL","NSW","2154","0423 285 220","edie.matta@gmail.com","96694648211",""," ",""
"Corporate Form","Test & Tag","Castle HILL","NSW","2154","0427 426 244","max@corporateform.com.au","12104469132","","Max","Tomlin"
"CPW Civil pty ltd","Landscaping & Gardening","Castle Hill","NSW","2154","0452 210 539","matteo_pettenon@hotmail.com","37620806180","","Matteo","Pettenon"
"Craig Lipsham Electrical","Electricians","New Castle","NSW","2154","0419 291 565","sales@lipsham.com","56909009854","","Craig","Lipsham"
"Craig Litzow Carpentry","Fencing","New Castle","NSW","2154","0412 227 883","joelitzow@bigpond.com","93669155774",""," ",""
