"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Ac Construction & Renovations Pty Limited","Building","Kingsgrove","NSW","2208","0421 532 250","acconstruction@optusnet.com.au","65155212678",""," ",""
"Accurate Locksmiths","Locksmiths","KINGSGROVE","NSW","2208","0424 199 374","sales@accuratelocksmiths.com.au","89106083845","","Frank","Rontziokos"
"Air Mech Engineering Pty Ltd","Air Conditioning","Kingsgrove","NSW","2208","0418 978 670","jeff@airmecheng.com.au","49100217570",""," ",""
"AJS City Electrics","Electricians","Kingsgrove","NSW","2208"," ","suec@ajsce.com.au","13403303149",""," ",""
"Alexandria Wrought Iron Pty Ltd","Fencing","Fory D2, 15 Garema CCT, KINGSGROVE","NSW","2208","0418 659 011","awi@live.com.au","36811659509",""," ",""
"A-List interiors","Complete Bathroom Renovation","Kingsgrove","NSW","2208","0429 991 372","sales@alistinteriors.com.au","11600045752","","Dylan","Stevens"
"Anderson Carpentry services","Basic Carpentry","Kingsgrove","NSW","2208","0417 606 267","andersoncarpentry@gmail.com","38870385258",""," ",""
"Ark Building Group","Building","kingsgrove","NSW","2208","1300 275 765","admin@arkbuilding.com.au","31141434069",""," ",""
"AS Aluminium Windows & Doors","Doors","Kingsgrove","NSW","2208","0451 199 696","admin@aswindowsdoors.com.au","81616795781",""," ",""
"Austech Logistics Pty Ltd","Furniture Removal","Kingsgrove","NSW","2208","0416 013 526","info@austechlogistics.com.au","86134546811","","Peter","Klianis"
"Austratronics Pty Ltd","Security","Kingsgrove","NSW","2208"," ","sales@austratronics.com.au","41072183094",""," ",""
"Auswide Constructions","New Home","Kingsgrove","NSW","2208","0410 203 001","grannyflats@auswideconstructions.com","30140592847","","Justin","Azzopardi"
"Auswide Granny Flats","Decking","Kingsgrove","NSW","2208","0413 862 698","info@auswidegrannyflats.com.au","76603614526","","Jeffrey","Quigley"
"Builtem Pty Ltd","Plastering & Gyprock","Kingsgrove","NSW","2208","0416 454 737","info@builtem.com.au","64601252064","","Ahmad","Tamir"
"Builtem Pty Ltd","Plastering & Gyprock","Kingsgrove","NSW","2208","0416 454 737","info@builtem.com.au","64601252064",""," ",""
"Capital Paving","Paving","Kingsgrove","NSW","2208","0451 960 218","capitalpavingau@hotmail.com","33455056909",""," ",""
"Carter's Floor Care","Pressure Cleaning","Kingsgrove","NSW","2208","0410 302 331","grant@cartersfloorcare.com.au","54762639503","","Grant","Carter"
"City South Painting services","Painters","Kingsgrove","NSW","2208","0419 542 310","pauldawncroft@adam.com.au","71114060439",""," ",""
"C L Painting services","Painters","Kingsgrove","NSW","2208","0411 504 060","conlimnios@optusnet.com.au","17598830779","","Con","Limnios"
"C & M Buda Pty Ltd","Kitchen","Kingsgrove","NSW","2208"," ","cmbuda5@bigpond.com","40001657183",""," ",""
"Contour Group","Driveways","Kingsgrove","NSW","2208","0425 344 661","contour_f.w@hotmail.com","29639358319",""," ",""
