"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Agnew Plumbtec","Pipes","Numurkah","VIC","3636"," ","nps@mcmedia.com.au","81945023134",""," ",""
"Austclean Shepparton","Cleaning","Numurkah","VIC","3636","0408 103 871","shepparton@austclean.com.au","53812591534",""," ",""
"Beau'sCarpentry","Renovations","Numurkah","VIC","3636","0429 426 739","beaumckeown93@gmail.com","52783762668",""," ",""
"DCI Custom Constructions","Tilers","NUMURKAH","VIC","3636","0457 023 410","dcicustomconstructions@gmail.com","50634788177","","David","Ireland"
"DIVERSE BUILDERS PTY LTD","Building","114 Melville ST, Numurkah","VIC","3636"," ","info@diversebuilders.com.au","38079143427",""," ",""
"Exhibition Glass","Glass & Glazing","11 Exhibition ST, Numurkah","VIC","3636"," ","redroo67@gmail.com","50940094841","","Brent","Ashdown"
"G V Tree service","Tree Felling","Numurkah","VIC","3636"," ","gvtree@hotmail.com","61678747203",""," ",""
"Hodgco Australia","Equipment Hire","Numurkah","VIC","3636","0427 561 833","john@hodgco.com.au","58006075878",""," ",""
"JD Rendering","Rendering","Tatura","VIC","3636","0409 076 985","jdrendering@live.com.au","75260898834",""," ",""
"Laidlaw Electrical","Electricians","Numurkah","VIC","3636","0407 328 774","admin@laidlawelectrical.com.au","98909556339",""," ",""
"Laidley Landscaping Supplies","Landscaping & Gardening","Numurkah","VIC","3636"," ","laidleylandscaping2@bigpond.com","58162343568",""," ",""
"Numurkah Building Plumbing Pty Ltd","Plumbers","24 Coxon AVE, Numurkah","VIC","3636","0407 046 331","ehchev@hotmail.com","12131830996","","Matthew","Perrin"
"Numurkah Building Supplies","Building Supplies","69 McDonald ST, Numurkah","VIC","3636"," ","info@numurkahbuildingsupplies.com.au","13288312579","","Glenn","Wicks"
"Mick Hagan Excavation","Excavation","Numurkah","VIC","3636","0418 577 180","mick@polyirrigation.com.au","86967828852",""," ",""
"Pozest Fire","Pre-Purchase Property Inspections","Numurkah","VIC","3636","0418 818 952","grantd@pozest.com.au","48800653099",""," ",""
"R.G Sutton Pty Ltd","Landscape Construction","Numurkah","VIC","3636","0417 351 403","rgsutton1950@gmail.com","17154415380",""," ",""
"Roofing Direct","Supply","Numurkah","VIC","3636","0438 353 448","info@roofingdirect.com.au","27141011949","","Brett Van Der","Burg"
"Webb's Fencing","Colorbond Fencing","Numurkah","VIC","3636","0427 586 223","webbsfencing@iinet.net.au","12957024745",""," ",""
