business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
AAA Renovation Pty Ltd,Bathroom,Northmead,NSW,2152,0406 721 588,AAA999HC@gmail.com,39618125974,, ,
ASL Painting Pty Ltd,Painters,Northmead,NSW,2152,0434 036 912,asl.painting1@gmail.com,52163208508,,Amir,Hamidin
BDC Build Pty Ltd,Building,Northmead,NSW,2152,0447 449 993,benjamin.cooper@hipages.com.au,39148939155,, ,
BEAT A LEAK PLUMBING,General Maintenance,Northmead,NSW,2152,0405 113 587,rakplumbing77@gmail.com,84336028583,, ,
Boyd's Tree service,Tree Felling,Northmead,NSW,2152,0406 098 222,wydboyd@gmail.com,13612011006,, ,
Cleaning Now,Cleaning,Northmead,NSW,2152,0466 913 813,titanworks.info@gmail.com,62934118169,, ,
Curvemaster Carpentry,Timber Pergola Builders,Northmead,NSW,2152,0410 381 047,thecurvemaster@gmail.com,62778612750,, ,
Enviro Pest Solutions,Pest Control,northmead,NSW,2152, ,des@enviropestsolutions.com.au,20158453729,, ,
Flawless Rendering Pty Ltd,Rendering,Northmead,NSW,2152,0407 008 973,flawlessrendering@gmail.com,88152358720,,Edmond,
Fulton Financial,Mortgage Brokers,Northmead,NSW,2152,0400 000 093,liam@fultonfinancial.com.au,89429668099,,Liam,Fulton
Fulton Oasis Garden Supplies,Building Supplies,Northmead,NSW,2152,(03) 9822 3041,fultons@relax.com.au,44112560344,, ,
Harts Carpentry and Joinery,Basic Carpentry,"15 A Roslyn AVE, Northmead",NSW,2152,0414 288 122,rnhart@outlook.com,38134700382,,Robert,Hart
Hender constructions,Concreting,NORTHMEAD,NSW,2152,0450 377 176,g.hender@hotmail.com,44536485870,, ,
ICR Air Conditioning,Air Conditioning,"2/175 Briens RD, Northmead",NSW,2152, ,info@icrair.com.au,76125238299,, ,
Inhouse Digital TV,Antenna Services,"15 Harrison ST, Northmead",NSW,2152, ,lina.yaghoubpour@bigpond.com,33299440590,, ,
interline Constructions,Building,Northmead,NSW,2152,0400 497 113,ngolijan@tpg.com.au,63112925372,,Nick,Golijan
int/Ext Building Maintenance services,Painters,northmead,NSW,2152,0413 071 222,jacques.intextmaintenance@gmail.com,95450428248,,Jacques,
Jacksons Building & Landscaping,Paving,Northmead,NSW,2152,0404 017 158,jack@jacksonsbl.com.au,82104194078,,Jack,Katrib
Jacobson Constructions Pty Ltd,Building,"Unit 5, 1B Kleins RD, Northmead",NSW,2152, ,michael.elhen@jacobsoncon.com.au,40103017769,,Jacobson,Constructions
John's Handy Tech services,Handyman,"4 Rifle Range RD, Northmead",NSW,2152,0438 264 986,jof@outlook.com,54158641516,,John,
Kevs Window & Door Solutions,Windows,NORTHMEAD,NSW,2152,0433 140 319,kevin@kevswindows.com.au,20629945820,, ,
LCY Carpentry,Building,Northmead,NSW,2152,0424 664 392,lcycarpentry@gmail.com,89756564363,,Louis,Yanz
Makbuild Building services Pty Ltd,Carpenters,North Mead,NSW,2152,0415 741 528,makbuild@outlook.com,85619495902,,Andrew,McDonald
Matty's Tile & Grout Care,Carpet & Upholstery Cleaning,NORTHMEAD,NSW,2152,0417 338 540,matthew.strachan123@hotmail.com,14552055258,,Matthew,Strachan
Phoenix Handyman,Handyman,"red, 12 rose ST, Northmead",NSW,2152,0432 821 272,aaronic64@yahoo.com,68707684101,, ,
Polex Coatings,Painters,Northmead,NSW,2152,0402 704 893,polexcoatings@gmail.com,21832546188,,Krzysztof,Choda
QJ Communications pty Ltd,Lighting,NORTHMEAD,NSW,2152,0415 540 933,aman@electrosecurity.co.nz,89620955955,, ,
QTS ELECTRICAL,Electricians,NORTH MEAD,NSW,2152,0423 701 110,tony@qtselectrical.com.au,15909549012,,Tony,Nguyen
Quad Security,Security,NORTH MEAD,NSW,2152, ,sharon@quadsecurity.com.au,38094066430,, ,
Ricky's Carpet Cleaning,Carpet & Upholstery Cleaning,"14 Campbell ST, Northmead",NSW,2152,0458 587 948,ricky.kontaras@gmail.com,97162161445,, ,
Rickys Handyman service,Handyman,"14 Campbell ST, Northmead",NSW,2152,0418 567 435,,27448098680,,Rick,Sloane
Royal Seal Waterproofing,Waterproofing,Northmead,NSW,2152,0415 534 635,heath@royalsealwaterproofing.com.au,62416293145,, ,
RWS Carpentry,Handyman,Northmead,NSW,2152,0428 461 394,tigerscarpentry@hotmail.com,68167143797,, ,
Smooth Flooring,Timber Flooring,Northmead,NSW,2152,0430 318 831,masoud_adood2000@yahoo.com,67615546239,, ,
Sydney innovative floor tech,Pressure Cleaning,NORTHMEAD,NSW,2152,0434 359 588,info@innovativefloor.com.au,52625803143,,Azad,Mehvari
The Plug Electrical services,Electricians,NORTHMEAD,NSW,2152,0414 911 851,info@theplugelectricalservices.com.au,43571502268,,David,Samaan
The Sliding Door Experts,Handyman,Northmead,NSW,2152, ,karam.edris1@gmail.com,26951411599,,Edris,Karam
Truevalue Plumbing,Plumbers,northmead,NSW,2152,0434 145 008,truevalueplumbing@gmail.com,56286085785,, ,
Truevalue Plumbing,Plumbers,Northmead,NSW,2152,0434 145 008,truevalueplumbing@gmail.com,56286085785,,Adrian,Makary
Ute for hire with driver,Truck & Ute Hire,Northmead,NSW,2152,0452 450 079,asmankoo@gmail.com,60443932679,, ,
A2Z Building,Building,Balkham Hills,NSW,2153, ,,24232720892,, ,
AAA Local Plumbing P/L,Plumbers,Winston Hills,NSW,2153,0424 193 359,info@aaalocalplumbing.com.au,15126725148,, ,
AAAPlus Cleaning services,Cleaning,BAULKHAM HILLS,NSW,2153,0405 509 438,lilylo@optusnet.com.au,25856092188,,"Shiu Cho Lo ""Richard"" &",Liqing
A Better Life Outside Pty Ltd,Landscaping & Gardening,Baulkham Hills,NSW,2153, ,contact@lifeoutside.com.au,50161296537,, ,
Able and Willing M P B Painting and Decorating,Painters,"74 Motel Farms RD, WINSTON HILLS",NSW,2153,0411 437 073,,68665957361,,Mark,Burke
Abundant Aluminium Pty Ltd,Flyscreens,Bella Vista,NSW,2153,0497 263 610,sales@abundantaluminium.com.au,58617695593,, ,
Access Security Controls,Security,Baulkham Hills,NSW,2153,0419 160 733,joe@accesssecuritycontrols.com.au,67142050922,, ,
Ace Of Sparks Electrical,Electricians,Winston Hills,NSW,2153,0411 235 868,aceofsparkselectrical@gmail.com,98741490325,,Nassim,Hamade
ACM Landscapes,Paving,Bella Vista,NSW,2153,0408 292 773,acmlandscapes@gmail.com,95144692544,,Michael,Kneeves
Acrow Plumbing Pty Ltd,Plumbers,Winston Hills,NSW,2153,0412 641 754,acrowplumbing@gmail.com,93130555583,,Michael,Crowhurst
Actron Air,Air Conditioning,"5 Irvine PL, Bella Vista",NSW,2153, ,info@actronair.com.au,34002767240,,Melissa,Munro
