"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Altona Locksmiths","Locksmiths","15c Slough RD, Altona","VIC","3018"," ","altlock@bigpond.net.au","79138491933","","Bosco","Apostolovski"
"AMG Tiles","Tilers","Altona","VIC","3018","0435 353 044","mf.hamad@hotmail.com","89598342252",""," ",""
"Apt Design Drafting & Construction Pty Ltd","Building","Altona","VIC","3018"," ","info@aptdesign.com.au","28924773614",""," ",""
"Ascend Plumbing","Plumbers","Altona","VIC","3018","0413 070 600","ascendplumbing@gmail.com","16399016125",""," ",""
"Austech Electrical","Electricians","Altona","VIC","3018","0402 830 787","austech1@hotmail.com","33927981901",""," ",""
"Bernardi Constructions Concreting Backhoe & Tipper Hire","Driveways","Altona","VIC","3018","0407 683 788","bernardijack@yahoo.com","88654595429",""," ",""
"Benchmark Land Surveyors","Land Surveyors","Altona","VIC","3018","0402 567 768","rowan@bmls.com.au","17231635790",""," ",""
"BRUSH TO BRUSH","Painters","Altona","VIC","3018","0404 520 490","shepp777@supernerd.com.au","89162976415","","Raelene","Post"
"Cannane Developments","Benchtops","Altona","VIC","3018","0425 786 239","peter@proedge.com.au","14556341994","","Peter","Cannane"
"Citiwest Handyman","Handyman","Altona","VIC","3018","0419 520 657","citiwest@bigpond.net.au","90536328030",""," ",""
"City Side Glass","Glass & Glazing","6 Dove AVE, Altona","VIC","3018","0419 878 559","pallark@bigpond.com.au","21082472893","","Mark","Brown"
"CLJ Electrical Solutions","Electricians","Seaholme","VIC","3018","0428 316 123","enquiries@cljelectrical.com.au","11886323103",""," ",""
"C O'Halloran Plumbing","Plumbers","Altona","VIC","3018","0412 839 886","candkohalloran@optusnet.com.au","81027866840",""," ",""
"SalTIRE ROAD servicES","Asphalt","South Altona","VIC","3018","0429 236 043","colascivil@gmail.com","25604345306","","John","Armstrong"
"corr electrical","Electricians","ALTONA","VIC","3018","0466 875 408","correlectrical88@gmail.com","51658976721",""," ",""
"Covet","Concrete","Altona","VIC","3018","0497 905 911","anthony.scott@covet.com.au","91135854616",""," ",""
"Daniel's Mowing","Garden Maintenance","Altona","VIC","3018","0481 948 669","k_moshtagh@yahoo.com","35437636713",""," ",""
"D C Gilbert Electrics","Electricians","16 Emery CRT, Altona","VIC","3018","0418 546 808","deangilbert@bigpond.com","67812188076",""," ",""
"DC Pro / Novacon Group Unit Trust","Landscaping & Gardening","Altona","VIC","3018","0435 715 838","dcpro9@hotmail.com","54729963368",""," ",""
"DDT Planning & Design","Town Planning","Altona","VIC","3018"," ","david@ddtplanning.com.au","35579086694","","David De","Thomasis"
"DDZ P/L","Concreting","Altona","VIC","3018","0412 577 796","ddz@live.com.au","70078444541",""," ",""
"Dunkley Plumbing Pty Ltd","Plumbers","Altona","VIC","3018","0418 329 623","dunleyplumbing@gmail.com","66482582645",""," ",""
"Electrical and Solar services","Electricians","Seaholm","VIC","3018","0498 402 790","billy.elec@hotmail.com","49735191318","","Billal","Abdou"
"Fast Track Sliding Door Repairs Melbourne","Door Repairs","Altona","VIC","3018","0404 863 243","bamason888@gmail.com","68205492330","","Brett","Mason"
"Inbox Moving services","Furniture Removal","Altona","VIC","3018","0450 147 740","office@inboxmoving.com.au","88614391641",""," ",""
"Jason Birrell Plastering","Plastering & Gyprock","Altona","VIC","3018","0400 628 804","jason_birrell@yahoo.com.au","17382230148","","Jason","Birrell"
"Jervies Electrical services","Electricians","Altona","VIC","3018","0438 095 689","justin@jervieselectricalservices.com","50534566898",""," ",""
"KONIG GROUP","Carpenters","SEAHOLME","VIC","3018","0467 599 566"," jason@koniggroup.com.au","54051438723","","Jason","Koenig"
"KW&RT Contractors","Bathroom","Altona","VIC","3018","0418 573 144","kev.wallace52@yahoo.com.au","75105848823","","Kevin","Wallace"
"Landbuild","Building","Altona","VIC","3018","0425 755 962","russell@landbuild.net.au","84023877344","","Russell","McClelland"
"Melbourne Metro Maintenance Co","Carpenters","Altona","VIC","3018","0418 923 205","melmet@bigpond.com","37860294010",""," ",""
"Melis Plastering&Painting","Handyman","ALTONA","VIC","3018","0497 321 272","melisg1984@gmail.com","72991835639","","Giancarlo","Melis"
"MJC Carpentry Pty Ltd","Renovations","Altona","VIC","3018","0433 485 396","mickjenkins@live.com","74164090260",""," ",""
"NAIR HANDYMAN servicES","Handyman","Bandya","WA","3018","0412 367 657","tgrnair@hotmail.com","86947031378","","Radha","Nair"
"NaisCon","Concreting","Bandya","WA","3018","0401 087 090","naiscon@optusnet.com.au","29585413248","","Luke","Binaisse"
"Nicholas interiors","Interior Designer","Altona","VIC","3018","0411 319 226","officeinteriors@bigpond.com","43672412452",""," ",""
"On Spot Bin Hire and Demolition","Demolition","Doncaster","VIC","3018","0416 610 105","onspotbinhireanddemolition@gmail.com","80165099249","","Moe","Mahmoud"
"PADinspections","Inspections - Building","65 PO BOX BAY, Altona","VIC","3018","0415 156 944","reports@padinspections.com.au","27457673285","","Patrick",""
"Painting By","Painters","melbourne","VIC","3018","0400 914 947","marklangley1970@hotmail.com","50682988739",""," ",""
