"business_trading_name","category","suburb","state","post_code","phone_number","email","ABN","logo","first_name","last_name"
"Acclaim Electrical Technologies","Electricians","Darley","VIC","3340"," ","acclaimelectrical@gmail.com","61486212811",""," ",""
"A & K Cogdell","Timber Flooring","Maddingley","VIC","3340","0402 236 419","cogdellfloors@bigpond.com","81568404605",""," ",""
"Alba Home Maintenance","Handyman","1 Bacchus Marsh RD, Bacchus Marsh","VIC","3340","0423 139 553","alba.handyman@gmail.com","28821427058",""," ",""
"All Deck Solutions","Carpenters","Bacchus Marsh","VIC","3340","0412 179 770","brad@bkickconstruction.com.au","82155065777","","Brad","Kick"
"Alma Building services VIC","Excavation","Merrimu","VIC","3340","0414 078 911","absalmabuildingservices@gmail.com","76079558393","","George","Alma"
"Bacchus Marsh Locksmith","Locksmiths","Bacchus Marsh","VIC","3340","0418 534 201","bmlocks@bigpond.net.au","61521086755",""," ",""
"Bacchus Marsh Redgum & Garden Centre Pty Ltd","Garden Supplies","Lot 2 Gisborne RD, Bacchus Marsh","VIC","3340"," ","","91070458445",""," ",""
"Bacchus Marsh Tint","Window Tinting","Darley","VIC","3340","0434 479 405","info@bacchusmarshtint.com.au","91394751180","","Lachlan","Millson"
"Bedrock Outdoors","Landscaping & Gardening","Hopeton Park","VIC","3340","0416 062 974","chris@bedrockoutdoors.com","51935592315","","Chris","Spiteri"
"Bell's Scaffolding Solutions","Scaffolding","MADDINGLEY","VIC","3340","0448 332 927","shaun@bellsscaffoldingsolutions.com","17635918357","","Shaun","Bell"
"Betafence Temporary Fencing","Fencing","Bacchus Marsh","VIC","3340","0499 555 548","betafence.temp@gmail.com","31519927748",""," ",""
"Betair Refrigeration & Airconditioning","Air Conditioning","Bacchus Marsh","VIC","3340","0407 709 929","simonbet@bigpond.com","95158497833",""," ",""
"Blue Mount Earth Works","Landscaping & Gardening","DARLEY","VIC","3340","0402 707 342","info@bluemountcc.com.au","71600511313","","William","Blokland"
"BM Kitchen & Bathroom Center","Excavation","Bacchus Marsh","VIC","3340","0411 422 669","bmkitchenandbathroom@hotmail.com","12910462926","","Andrew De","Kuper"
"Built Rite Inspections","Inspections - Building","Bacchus Marsh","VIC","3340","0412 376 441","steven@builtriteinspections.com.au","44125065572","","Steven","Keith"
"Clint's Carpentry","Handyman","20 Manning BLV, Bacchus Marsh","VIC","3340","0413 829 391","clinton_adhofer@mail.com","16053480136",""," ",""
"Complete Kitchen Renos","Cabinet Making","Merrimu","VIC","3340","0402 224 374","chris@ckrbuilding.com","23039457221",""," ",""
"Conscapes","Landscape Construction","Bacchus Marsh","VIC","3340","0447 779 353","brodyhehir88@outlook.com","26935676879",""," ",""
"Con's Plastering","Plastering & Gyprock","Darley","VIC","3340","0412 884 991","cgavriel123@hotmail.com","47195614507","","Con","Gavriel"
"Contrive Constructions","Renovations","Darley","VIC","3340","0402 202 621","matt@contriveconstructions.com.au","57489862070","","Matt","Hicks"
"Cougar Inglis Electrical","Electricians","Darley","VIC","3340"," ","inglis_02@hotmail.com","77157430798","","Brad","Inglis"
"Crossley Constructions","Handyman","Bacchus Marsh","VIC","3340","0448 103 207","mitchellcrossley@bigpond.com","79057452394",""," ",""
"Daneco Build & Construction","Carpenters","Darley","VIC","3340","0481 702 497","daneconstructions@yahoo.com","88947373440","","Ash","Pearce"
"Delmonte Pty Ltd","Fencing","10/20 SOMERTON CRT, DARLEY","VIC","3340","0474 796 667","delmontefencing01@gmail.com","72622843994","","Varinder","Singh"
"Deven Sullivan Constructions","Renovations","Bacchus Marsh","VIC","3340","0478 716 734","d.sullivan92@outlook.com","12861023540",""," ",""
"Deviation Road Self Storage","Storage","Bacchus Marsh","VIC","3340","0428 854 118","hardybaker@rbm.com.au","59209817478",""," ",""
"Divergent Electrics pty ltd","Electricians","Darley","VIC","3340","0467 677 814","callan2008@live.com.au","15603762509",""," ",""
"D.P INSULATION","Insulation","DARLEY","VIC","3340","0455 447 519","d.pinsulation@yahoo.com","37826802081","","Dean","Parry"
"Earthtek Excavations","Excavation","Hopetoun Park","VIC","3340","0418 501 706","","54090536575",""," ",""
"Federation Roofing Pty Ltd","Roof","Bacchus Marsh","VIC","3340","0419 308 069","federationroofing@hotmail.com","83984059683","","Philip","Granger"
"Fineline Flooring & Carpentry","Decking","Bacchus Marsh","VIC","3340","0407 121 621","fineline8076@yahoo.com","42778643564",""," ",""
"Fineline Joinery Group Pty Ltd","Kitchen","Bacchus Marsh","VIC","3340"," ","finelinejoinery@optusnet.com.au","49608660408",""," ",""
"Flowsmart Electrical Pty Ltd","Electricians","Bacchus Marsh","VIC","3340"," ","flowsmartelectrical@hotmail.com","63162144649","","anthony","Vella"
"Gary Painting service","Painters","Darley","VIC","3340","0402 770 470","goranh1968s@hotmail.com","14522820544",""," ",""
"GJ Bradding Heating & Cooling","Hot Water Systems","Bacchus Marsh","VIC","3340","0418 101 719","reception@gjbradding.com.au","66096972922","","Graham","Bradding"
"Hifill Coatings","Plastering & Gyprock","Darley","VIC","3340","0400 585 322","d.plavsic@yahoo.com.au","33960059100","","Dragan","Plavsic"
"Hoops Electrical","Electricians","Bacchus Marsh","VIC","3340","0429 099 980","jason@hoopselectrical.com","33914454657",""," ",""
"Jim's Mowing","Garden Maintenance","Bacchus Marsh","VIC","3340","0416 185 475","phillip.whitington@y7mail.com","92404424814",""," ",""
"J&S MAGIC TOUCH PAintiNG servicES","Painters","Bacchus Marsh","VIC","3340","0406 744 786","magictouch.info@yahoo.com","92614791810","","Jaswinder","Singh"
"Keibra Homes","Building","45 Young ST, Bacchus Marsh","VIC","3340","0401 289 985","keibrahomes@hotmail.com","50166902558","","Bradley","Keith"
"Lane Hire","Equipment Hire","Bacchus Marsh","VIC","3340","0488 093 518","lanehire@gmail.com","74605697998",""," ",""
"Leigh Roberts Plastering","Plastering & Gyprock","Coimadai","VIC","3340","0413 642 271","ll.roberts@bigpond.com","56215225225","","Leigh","Roberts"
"Luke Stephenson Concreting","Concrete Kerbs","Darley","VIC","3340","0476 717 224","aussiesummer@live.com","41809476080",""," ",""
"Maddingley Concreting","Concreting","Baccus Marsh","VIC","3340","0427 386 030","shano1903@hotmail.com","85956460244","","Shane","Harber"
"Maddington Tree service","Arborist","Baccus Marsh","VIC","3340","0401 737 507","maddingtontree.serv@bigpond.com","77136597334",""," ",""
"M & J Stewart Painter & Decorators","Painters","Darley","VIC","3340","0411 100 263","decor@writeme.com","38829883368",""," ",""
"Marrew Building services","Carpenters","Bacchus Marsh","VIC","3340","0422 209 963","marrewbs@gmail.com","22552211306",""," ",""
"Marriott Cleaning services","Cleaning","Bacchus Marsh","VIC","3340","0402 268 929","alexketkas@yahoo.com","32063167322",""," ",""
"McFarlane Plastering","Plastering & Gyprock","Baccus Marsh","VIC","3340","0400 075 710","michaelmcfarlane1@gmail.com","69438117967",""," ",""
"Melbourne Building Group","Building","Bacchus Marsh","VIC","3340","0412 376 441","info@melbg.com.au","35061790341","","Steven","Keith"
"Murphys Plumbing and Drainage","Plumbers","Maddingley","VIC","3340","0434 234 824","harleymurphy@outlook.com.au","67349764395","","Harley","Murphy"
"No Fuss Property Solutions","Painters","Bacchus Marsh","VIC","3340","0407 887 492","info@nofussps.com.au","82357715455",""," ",""
"Pevic Paving","Concreting","Bachus","Marsh","3340","0412 241 625","peter.pevicpaving@gmail.com","71339941289","","Peter","Keep"
"Phil Goullet","Flat Pack Kitchens","Long Forest","VIC","3340"," ","pgoullet@bigpond.com","90957419538","","Phil","Goullet"
"Pinegro Products","Garden Supplies","Bacchus Marsh","VIC","3340"," ","pinegromorwell@speedweb.com.au","72005531546",""," ",""
"Pinegro Products Pty Ltd","Garden Supplies","Bacchus Marsh","VIC","3340"," ","","72005531546",""," ",""
"Proline Earthworks","Rubbish Removal","COIMADAI","VIC","3340","0424 852 111","proline_bricklaying@live.com.au","29306430472",""," ",""
"Quality Home Design & Developments Pty Ltd","Drafting","3 Gell ST, Bacchus Marsh","VIC","3340","0468 965 091","info@qualityhomedesign.com.au","45616372724","","SuSan","Marriott"
"Ravenhall Landscaping","Landscaping & Gardening","Darley","VIC","3340","0413 563 662","ravenhalllandscaping@gmail.com","61628671410","","Daniel","Abramiuk"
"Remarkable Building Design","Drafting","2 Station ST, Bacchus Marsh","VIC","3340"," ","info@remarkablebd.com","83791273036","","Peter",""
"Roofteck Restorations","Roof Repairs","Bacchus Marsh","VIC","3340","0407 309 423","trevorgolding@bigpond.com.au","49589756542",""," ",""
"Rustel Pty Ltd","Excavation","Bacchus Marsh","VIC","3340","0407 875 718","joshua.beech@rustel.com.au","92005986505",""," ",""
"Rustic Touch","Building","Bacchus Marsh","VIC","3340"," ","info@rustictouch.com","17101555131",""," ",""
"Scott Duncan Electrical","Electricians","Long Forest","VIC","3340","0423 745 993","scottduncanelectrical@yahoo.com.au","74738384661","","Scott","Duncan"
"Shane Cook Homes","Building","10 Albert ST, Bacchus Marsh / Darley","VIC","3340"," ","shane@shanecookhomes.com.au","40088961031",""," ",""
"Sija Painting","Painters","Darley","VIC","3340","0466 543 496","stevanradocaj@hotmail.com","75356412134","","Stevan","Radocaj"
"Silverfern Property Maintenance","Garden Maintenance","Bacchus Marsh","VIC","3340","0410 306 773","info@silverfern.com.au","67496199171",""," ",""
"Simon Calleja Carpentry","Pergolas","Hopeoun Park","VIC","3340"," ","sime8282@gmail.com","99168327147",""," ",""
"Stewart's Pest Control","Pest Control","Bacchus Marsh","VIC","3340","0423 108 990","suki70@live.com.au","73511244780",""," ",""
"Stone Hedge interiors","Interior Designer","Parwan","VIC","3340","0488 157 188","drdragic@bigpond.com","82109889296",""," ",""
"The Bacchus Marsh Handyman","Handyman","Darkley","VIC","3340","0488 173 173","bmhm@outlook.com.au","22874752340","","Gary","Galea"
"The Cleaning Lany","Cleaning","Maddingley","VIC","3340","0473 815 758","cleaninglany@gmail.com","57802320973","","Lany","Sutton"
"Think Cabinets & Joinery","Joinery","Maddingley","VIC","3340","0418 500 842","thinkcabinets@hotmail.com","42937348829","","Jake","Mcneil"
"Tidy Skips","Rubbish Removal","Bacchus Marsh","VIC","3340","0418 145 316","tidyskips@hotmail.com","14554204043",""," ",""
"Total Building Development And Design","Building","219 Main ST, Bacchus Marsh","VIC","3340"," ","kate@totalbuilding.com.au","36280171443","","Kate","Condon"
"Uptop Roofing","Roof Repairs","Bachus Marsh","VIC","3340","0418 377 081","sgr91949@bigpond.net.au","50677072737","","Steve","Grech"
"Western Window Coatings Pty Ltd","Window Tinting","Fory 2, 22-24 McPherson ST, Bacchus Marsh","VIC","3340"," ","wwcoatings@hotmail.com","14346675212",""," ",""
"Wilmot Truck & Bobcat Hire Pty Ltd","Equipment Hire","Hopetoun Park","VIC","3340"," ","juliethompson64@bigpond.com","93019110524",""," ",""
"Yas Constructions","Carpenters","maddingley","VIC","3340","0490 493 063","yasconstructions@gmail.com","51139645857","","YAS","Acarlar"
